year,area_title,area,occ_code,occ_title,tot_emp,h_mean,a_mean,emp_prse,soc_label
2011,Alabama,01,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",350.0,12.82,26670,30.7,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Alabama,01,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",330.0,23.28,48420,13.4,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Alabama,01,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",400.0,11.81,24570,20.1,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Arizona,04,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",260.0,12.6,26200,24.9,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Arizona,04,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",350.0,20.91,43490,8.8,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Arizona,04,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",9120.0,9.04,18810,4.3,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Arkansas,05,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",340.0,11.06,23000,36.7,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Arkansas,05,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",360.0,21.33,44360,11.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Arkansas,05,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",620.0,10.33,21480,13.9,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,California,06,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",2670.0,16.99,35330,19.8,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,California,06,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",5390.0,20.81,43290,3.6,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,California,06,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",149680.0,9.24,19220,1.5,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Colorado,08,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",,16.48,34270,,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Colorado,08,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",130.0,22.53,46870,14.4,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Colorado,08,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1630.0,11.58,24080,18.1,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Connecticut,09,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",110.0,18.28,38020,27.7,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Connecticut,09,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",40.0,23.15,48160,19.6,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Connecticut,09,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",310.0,13.02,27080,14.0,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Delaware,10,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",80.0,15.13,31460,40.0,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Delaware,10,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",70.0,24.64,51240,5.3,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Delaware,10,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",50.0,12.56,26110,40.3,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Florida,12,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",3070.0,14.85,30890,14.1,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Florida,12,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1120.0,21.53,44780,14.6,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Florida,12,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",23480.0,9.4,19560,9.1,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Georgia,13,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",760.0,13.22,27490,27.7,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Georgia,13,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",610.0,23.45,48780,12.4,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Georgia,13,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2370.0,10.0,20800,15.9,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Hawaii,15,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",80.0,16.7,34740,21.0,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Hawaii,15,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",50.0,22.61,47040,18.0,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Hawaii,15,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",480.0,12.54,26080,13.6,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Idaho,16,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",190.0,15.06,31320,11.1,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Idaho,16,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",320.0,21.98,45710,13.9,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Idaho,16,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1440.0,10.52,21890,10.7,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Illinois,17,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1080.0,17.05,35470,15.4,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Illinois,17,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",270.0,23.27,48410,19.7,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Illinois,17,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1560.0,11.72,24380,10.5,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Indiana,18,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",730.0,16.9,35150,27.7,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Indiana,18,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",170.0,20.3,42230,15.9,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Indiana,18,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",790.0,11.13,23150,12.7,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Iowa,19,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",570.0,13.75,28610,20.4,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Iowa,19,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",360.0,24.73,51430,13.1,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Iowa,19,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",650.0,12.38,25760,20.8,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Kansas,20,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",560.0,15.92,33110,13.5,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Kansas,20,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",190.0,23.1,48050,22.7,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Kansas,20,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",180.0,9.98,20750,31.4,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Kentucky,21,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",310.0,11.49,23910,32.9,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Kentucky,21,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",320.0,19.19,39920,10.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Kentucky,21,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",640.0,10.56,21960,23.4,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Louisiana,22,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",300.0,14.22,29570,25.0,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Louisiana,22,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",300.0,21.83,45410,18.7,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Louisiana,22,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",470.0,10.43,21690,27.5,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Maine,23,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",90.0,16.47,34250,48.8,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Maine,23,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",200.0,24.15,50240,21.9,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Maine,23,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",340.0,11.2,23300,23.0,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Maryland,24,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",100.0,15.63,32500,28.4,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Maryland,24,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",170.0,24.1,50130,14.1,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Maryland,24,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",980.0,11.55,24030,13.4,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Massachusetts,25,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",300.0,19.66,40890,38.8,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Massachusetts,25,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",220.0,18.99,39500,28.4,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Massachusetts,25,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",770.0,13.13,27310,12.1,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Michigan,26,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",460.0,13.19,27440,25.5,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Michigan,26,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",350.0,26.54,55200,9.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Michigan,26,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1130.0,10.94,22750,10.3,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Minnesota,27,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1250.0,15.1,31400,27.7,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Minnesota,27,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",200.0,22.79,47400,11.6,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Minnesota,27,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",,11.16,23220,,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Mississippi,28,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",140.0,13.65,28380,26.7,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Mississippi,28,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",360.0,21.29,44290,15.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Mississippi,28,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",750.0,10.55,21940,39.7,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Missouri,29,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",440.0,13.11,27270,23.2,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Missouri,29,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",220.0,21.99,45730,11.9,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Missouri,29,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",790.0,10.91,22690,15.6,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Montana,30,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",320.0,13.04,27110,26.2,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Montana,30,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",130.0,21.57,44870,11.8,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Montana,30,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",210.0,11.93,24820,18.4,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Nebraska,31,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",280.0,14.59,30350,20.7,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Nebraska,31,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",240.0,20.72,43090,20.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Nebraska,31,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",650.0,12.96,26960,21.6,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Nevada,32,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",30.0,15.92,33120,38.9,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Nevada,32,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",120.0,26.18,54450,8.5,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,New Hampshire,33,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",30.0,23.33,48520,18.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,New Hampshire,33,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",190.0,11.21,23330,14.5,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,New Jersey,34,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",270.0,17.22,35820,27.5,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,New Jersey,34,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",180.0,24.45,50850,18.4,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,New Jersey,34,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1580.0,11.73,24390,22.6,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,New Mexico,35,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",,11.57,24070,,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,New Mexico,35,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",150.0,20.22,42070,18.7,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,New Mexico,35,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1720.0,9.35,19440,15.3,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,New York,36,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",350.0,16.92,35190,28.4,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,New York,36,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",270.0,24.8,51580,16.9,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,New York,36,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1310.0,11.4,23710,15.0,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,North Carolina,37,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",500.0,16.39,34100,32.1,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,North Carolina,37,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",660.0,23.46,48800,11.3,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,North Carolina,37,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2350.0,9.49,19740,7.8,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,North Dakota,38,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",300.0,14.25,29650,17.1,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,North Dakota,38,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",90.0,21.11,43900,22.1,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,North Dakota,38,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",160.0,11.52,23960,19.9,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Ohio,39,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",710.0,15.53,32310,15.2,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Ohio,39,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",210.0,21.9,45540,10.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Ohio,39,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1590.0,11.58,24080,12.8,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Oklahoma,40,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",440.0,10.04,20890,35.6,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Oklahoma,40,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",300.0,22.21,46200,9.9,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Oklahoma,40,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1240.0,10.07,20940,21.9,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Oregon,41,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",430.0,18.52,38520,32.5,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Oregon,41,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",580.0,24.21,50360,15.9,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Oregon,41,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",4570.0,9.82,20430,13.0,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Pennsylvania,42,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1060.0,16.15,33590,31.5,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Pennsylvania,42,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",410.0,24.58,51130,10.5,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Pennsylvania,42,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2290.0,12.33,25640,10.3,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Rhode Island,44,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",70.0,12.95,26940,32.5,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,South Carolina,45,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",300.0,13.9,28910,38.6,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,South Carolina,45,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",390.0,21.31,44320,11.8,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,South Carolina,45,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1170.0,8.75,18210,22.6,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,South Dakota,46,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",710.0,14.32,29780,11.5,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,South Dakota,46,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",80.0,19.63,40820,42.0,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,South Dakota,46,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",140.0,10.51,21860,10.2,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Tennessee,47,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",470.0,14.88,30950,23.2,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Tennessee,47,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",180.0,19.99,41580,16.6,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Tennessee,47,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",980.0,10.5,21850,18.8,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Texas,48,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",950.0,15.52,32290,21.5,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Texas,48,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",780.0,18.49,38450,15.0,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Texas,48,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",4770.0,10.29,21400,13.8,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Utah,49,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",,15.95,33170,,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Utah,49,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",50.0,22.94,47710,30.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Utah,49,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",450.0,9.93,20660,19.9,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Vermont,50,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",90.0,21.53,44780,11.6,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Vermont,50,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",160.0,11.74,24410,30.1,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Virginia,51,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",340.0,16.84,35030,15.9,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Virginia,51,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",610.0,23.44,48760,5.3,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Virginia,51,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",990.0,11.21,23320,16.0,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Washington,53,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",740.0,15.44,32120,36.6,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Washington,53,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",800.0,23.91,49730,8.7,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Washington,53,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",5050.0,12.31,25600,10.0,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,West Virginia,54,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",100.0,13.5,28090,27.8,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,West Virginia,54,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",30.0,18.29,38040,11.5,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,West Virginia,54,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",150.0,9.5,19770,30.0,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Wisconsin,55,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",260.0,16.03,33340,19.5,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Wisconsin,55,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",380.0,22.51,46820,14.2,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
2011,Wisconsin,55,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",850.0,10.85,22570,16.9,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
2011,Wyoming,56,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",140.0,14.61,30380,33.1,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
2011,Wyoming,56,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",40.0,11.88,24700,38.5,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
