state,workers_requested,workers_certified,n_cases,year,workers_gap,demand_met_pct
AK,0.0,30.0,2,2008,-30.0,inf
AL,0.0,619.0,42,2008,-619.0,inf
AR,0.0,3366.0,156,2008,-3366.0,inf
AZ,0.0,6284.0,151,2008,-6284.0,inf
CA,0.0,3199.0,277,2008,-3199.0,inf
CO,0.0,2686.0,300,2008,-2686.0,inf
CT,0.0,655.0,99,2008,-655.0,inf
DE,0.0,53.0,3,2008,-53.0,inf
FL,0.0,5852.0,129,2008,-5852.0,inf
GA,0.0,6492.0,91,2008,-6492.0,inf
HI,0.0,199.0,18,2008,-199.0,inf
IA,0.0,1746.0,40,2008,-1746.0,inf
ID,0.0,3838.0,572,2008,-3838.0,inf
IL,0.0,787.0,39,2008,-787.0,inf
IN,0.0,133.0,17,2008,-133.0,inf
KS,0.0,1097.0,145,2008,-1097.0,inf
KY,0.0,5891.0,800,2008,-5891.0,inf
LA,0.0,6076.0,483,2008,-6076.0,inf
MA,0.0,692.0,210,2008,-692.0,inf
MD,0.0,1140.0,74,2008,-1140.0,inf
ME,0.0,647.0,47,2008,-647.0,inf
MI,0.0,469.0,31,2008,-469.0,inf
MN,0.0,915.0,109,2008,-915.0,inf
MO,0.0,494.0,34,2008,-494.0,inf
MS,0.0,2292.0,128,2008,-2292.0,inf
MT,0.0,792.0,226,2008,-792.0,inf
NC,0.0,16587.0,1461,2008,-16587.0,inf
ND,0.0,897.0,242,2008,-897.0,inf
NE,0.0,177.0,31,2008,-177.0,inf
NH,0.0,269.0,51,2008,-269.0,inf
NJ,0.0,511.0,48,2008,-511.0,inf
NM,0.0,411.0,43,2008,-411.0,inf
NV,0.0,2000.0,95,2008,-2000.0,inf
NY,0.0,4259.0,332,2008,-4259.0,inf
OH,0.0,1177.0,71,2008,-1177.0,inf
OK,0.0,612.0,93,2008,-612.0,inf
OR,0.0,110.0,38,2008,-110.0,inf
PA,0.0,609.0,69,2008,-609.0,inf
RI,0.0,12.0,8,2008,-12.0,inf
SC,0.0,2129.0,42,2008,-2129.0,inf
SD,0.0,489.0,108,2008,-489.0,inf
TN,0.0,2431.0,236,2008,-2431.0,inf
TX,0.0,3090.0,418,2008,-3090.0,inf
UT,0.0,2124.0,259,2008,-2124.0,inf
VA,0.0,4169.0,510,2008,-4169.0,inf
VT,0.0,501.0,70,2008,-501.0,inf
WA,0.0,2826.0,65,2008,-2826.0,inf
WI,0.0,332.0,27,2008,-332.0,inf
WV,0.0,37.0,5,2008,-37.0,inf
WY,0.0,459.0,126,2008,-459.0,inf
AK,0.0,31.0,3,2009,-31.0,inf
AL,0.0,866.0,42,2009,-866.0,inf
AR,0.0,3124.0,144,2009,-3124.0,inf
AZ,0.0,3913.0,74,2009,-3913.0,inf
CA,0.0,3160.0,314,2009,-3160.0,inf
CO,0.0,2397.0,308,2009,-2397.0,inf
CT,0.0,465.0,79,2009,-465.0,inf
DE,0.0,57.0,4,2009,-57.0,inf
FL,0.0,5823.0,92,2009,-5823.0,inf
GA,0.0,6654.0,95,2009,-6654.0,inf
HI,0.0,258.0,16,2009,-258.0,inf
IA,0.0,1339.0,30,2009,-1339.0,inf
ID,0.0,3842.0,600,2009,-3842.0,inf
IL,0.0,502.0,33,2009,-502.0,inf
IN,0.0,101.0,16,2009,-101.0,inf
KS,0.0,893.0,131,2009,-893.0,inf
KY,0.0,5992.0,729,2009,-5992.0,inf
LA,0.0,6806.0,519,2009,-6806.0,inf
MA,0.0,969.0,162,2009,-969.0,inf
MD,0.0,891.0,73,2009,-891.0,inf
ME,0.0,1310.0,226,2009,-1310.0,inf
MI,0.0,461.0,36,2009,-461.0,inf
MN,0.0,768.0,89,2009,-768.0,inf
MO,0.0,355.0,32,2009,-355.0,inf
MS,0.0,2024.0,120,2009,-2024.0,inf
MT,0.0,695.0,209,2009,-695.0,inf
NC,0.0,16040.0,1005,2009,-16040.0,inf
ND,0.0,875.0,225,2009,-875.0,inf
NE,0.0,222.0,33,2009,-222.0,inf
NH,0.0,587.0,61,2009,-587.0,inf
NJ,0.0,581.0,43,2009,-581.0,inf
NM,0.0,557.0,38,2009,-557.0,inf
NV,0.0,2076.0,121,2009,-2076.0,inf
NY,0.0,4421.0,342,2009,-4421.0,inf
OH,0.0,1293.0,78,2009,-1293.0,inf
OK,0.0,673.0,90,2009,-673.0,inf
OR,0.0,81.0,41,2009,-81.0,inf
PA,0.0,700.0,72,2009,-700.0,inf
RI,0.0,4.0,3,2009,-4.0,inf
SC,0.0,2030.0,51,2009,-2030.0,inf
SD,0.0,544.0,113,2009,-544.0,inf
TN,0.0,2487.0,203,2009,-2487.0,inf
TX,0.0,2807.0,395,2009,-2807.0,inf
UT,0.0,2397.0,244,2009,-2397.0,inf
VA,0.0,3907.0,502,2009,-3907.0,inf
VT,0.0,459.0,65,2009,-459.0,inf
WA,0.0,2066.0,54,2009,-2066.0,inf
WI,0.0,391.0,27,2009,-391.0,inf
WV,0.0,48.0,4,2009,-48.0,inf
WY,0.0,455.0,132,2009,-455.0,inf
AK,0.0,20.0,1,2010,-20.0,inf
AL,0.0,547.0,30,2010,-547.0,inf
AR,0.0,3075.0,130,2010,-3075.0,inf
AZ,0.0,4712.0,264,2010,-4712.0,inf
CA,0.0,2839.0,192,2010,-2839.0,inf
CO,0.0,1848.0,245,2010,-1848.0,inf
CT,0.0,438.0,80,2010,-438.0,inf
DE,0.0,46.0,4,2010,-46.0,inf
FL,0.0,4542.0,60,2010,-4542.0,inf
GA,0.0,4874.0,78,2010,-4874.0,inf
HI,0.0,70.0,9,2010,-70.0,inf
IA,0.0,871.0,30,2010,-871.0,inf
ID,0.0,4328.0,569,2010,-4328.0,inf
IL,0.0,588.0,24,2010,-588.0,inf
IN,0.0,71.0,13,2010,-71.0,inf
KS,0.0,835.0,134,2010,-835.0,inf
KY,0.0,5652.0,651,2010,-5652.0,inf
LA,0.0,6973.0,524,2010,-6973.0,inf
MA,0.0,563.0,142,2010,-563.0,inf
MD,0.0,623.0,56,2010,-623.0,inf
ME,0.0,608.0,63,2010,-608.0,inf
MI,0.0,277.0,23,2010,-277.0,inf
MN,0.0,702.0,75,2010,-702.0,inf
MO,0.0,318.0,27,2010,-318.0,inf
MS,0.0,1903.0,97,2010,-1903.0,inf
MT,0.0,377.0,139,2010,-377.0,inf
NC,0.0,18299.0,1132,2010,-18299.0,inf
ND,0.0,923.0,247,2010,-923.0,inf
NE,0.0,225.0,29,2010,-225.0,inf
NH,0.0,180.0,50,2010,-180.0,inf
NJ,0.0,454.0,33,2010,-454.0,inf
NM,0.0,548.0,35,2010,-548.0,inf
NV,0.0,1938.0,67,2010,-1938.0,inf
NY,0.0,3944.0,289,2010,-3944.0,inf
OH,0.0,1018.0,48,2010,-1018.0,inf
OK,0.0,508.0,79,2010,-508.0,inf
OR,0.0,80.0,21,2010,-80.0,inf
PA,0.0,625.0,68,2010,-625.0,inf
RI,0.0,26.0,6,2010,-26.0,inf
SC,0.0,2252.0,35,2010,-2252.0,inf
SD,0.0,488.0,103,2010,-488.0,inf
TN,0.0,2305.0,188,2010,-2305.0,inf
TX,0.0,2243.0,330,2010,-2243.0,inf
UT,0.0,1524.0,180,2010,-1524.0,inf
VA,0.0,3301.0,480,2010,-3301.0,inf
VT,0.0,438.0,66,2010,-438.0,inf
WA,0.0,4248.0,71,2010,-4248.0,inf
WI,0.0,141.0,15,2010,-141.0,inf
WV,0.0,42.0,3,2010,-42.0,inf
WY,0.0,522.0,152,2010,-522.0,inf
AK,22.0,22.0,1,2011,0.0,100.0
AL,637.0,607.0,31,2011,30.0,95.3
AR,2783.0,2539.0,138,2011,244.0,91.2
AZ,2712.0,2159.0,48,2011,553.0,79.6
CA,1951.0,1865.0,212,2011,86.0,95.6
CO,1349.0,1263.0,244,2011,86.0,93.6
CT,292.0,290.0,60,2011,2.0,99.3
DE,38.0,38.0,3,2011,0.0,100.0
FL,6567.0,5741.0,61,2011,826.0,87.4
GA,7536.0,6793.0,84,2011,743.0,90.1
HI,221.0,195.0,12,2011,26.0,88.2
IA,1292.0,1178.0,29,2011,114.0,91.2
ID,2058.0,1977.0,449,2011,81.0,96.1
IL,641.0,570.0,22,2011,71.0,88.9
IN,125.0,119.0,13,2011,6.0,95.2
KS,956.0,847.0,140,2011,109.0,88.6
KY,5084.0,4821.0,577,2011,263.0,94.8
LA,8177.0,7655.0,595,2011,522.0,93.6
MA,500.0,487.0,140,2011,13.0,97.4
MD,653.0,624.0,55,2011,29.0,95.6
ME,659.0,647.0,83,2011,12.0,98.2
MI,401.0,276.0,18,2011,125.0,68.8
MN,578.0,512.0,65,2011,66.0,88.6
MO,289.0,242.0,24,2011,47.0,83.7
MS,2265.0,1965.0,99,2011,300.0,86.8
MT,512.0,450.0,195,2011,62.0,87.9
NC,17037.0,16962.0,1297,2011,75.0,99.6
ND,977.0,801.0,247,2011,176.0,82.0
NE,286.0,234.0,29,2011,52.0,81.8
NH,209.0,205.0,49,2011,4.0,98.1
NJ,527.0,457.0,35,2011,70.0,86.7
NM,680.0,474.0,27,2011,206.0,69.7
NV,1954.0,1864.0,96,2011,90.0,95.4
NY,4158.0,4070.0,284,2011,88.0,97.9
OH,782.0,733.0,44,2011,49.0,93.7
OK,579.0,471.0,77,2011,108.0,81.3
OR,124.0,107.0,34,2011,17.0,86.3
PA,555.0,517.0,55,2011,38.0,93.2
RI,7.0,7.0,6,2011,0.0,100.0
SC,3128.0,2640.0,40,2011,488.0,84.4
SD,560.0,525.0,104,2011,35.0,93.8
TN,2101.0,2006.0,178,2011,95.0,95.5
TX,2508.0,2145.0,325,2011,363.0,85.5
UT,2365.0,2224.0,338,2011,141.0,94.0
VA,4140.0,4071.0,454,2011,69.0,98.3
VT,459.0,457.0,58,2011,2.0,99.6
WA,5138.0,5068.0,72,2011,70.0,98.6
WI,132.0,126.0,10,2011,6.0,95.5
WV,38.0,38.0,2,2011,0.0,100.0
WY,367.0,336.0,103,2011,31.0,91.6
AK,22.0,22.0,1,2012,0.0,100.0
AL,770.0,730.0,42,2012,40.0,94.8
AR,2907.0,2881.0,200,2012,26.0,99.1
AZ,2621.0,2491.0,91,2012,130.0,95.0
CA,3374.0,3089.0,211,2012,285.0,91.6
CO,1170.0,1159.0,225,2012,11.0,99.1
CT,722.0,721.0,58,2012,1.0,99.9
DE,34.0,32.0,3,2012,2.0,94.1
FL,7117.0,6945.0,82,2012,172.0,97.6
GA,9051.0,8475.0,104,2012,576.0,93.6
HI,123.0,98.0,8,2012,25.0,79.7
IA,1179.0,1173.0,24,2012,6.0,99.5
ID,2156.0,2139.0,434,2012,17.0,99.2
IL,892.0,784.0,30,2012,108.0,87.9
IN,798.0,458.0,15,2012,340.0,57.4
KS,787.0,753.0,152,2012,34.0,95.7
KY,5011.0,4971.0,970,2012,40.0,99.2
LA,7131.0,6993.0,603,2012,138.0,98.1
MA,478.0,452.0,132,2012,26.0,94.6
MD,649.0,644.0,56,2012,5.0,99.2
ME,600.0,586.0,64,2012,14.0,97.7
MI,424.0,344.0,19,2012,80.0,81.1
MN,767.0,765.0,65,2012,2.0,99.7
MO,282.0,250.0,20,2012,32.0,88.7
MS,2586.0,2502.0,106,2012,84.0,96.8
MT,518.0,501.0,201,2012,17.0,96.7
NC,19251.0,19193.0,1315,2012,58.0,99.7
ND,1006.0,940.0,250,2012,66.0,93.4
NE,281.0,281.0,32,2012,0.0,100.0
NH,155.0,153.0,39,2012,2.0,98.7
NJ,676.0,545.0,33,2012,131.0,80.6
NM,316.0,226.0,25,2012,90.0,71.5
NV,2130.0,2127.0,140,2012,3.0,99.9
NY,4498.0,3678.0,275,2012,820.0,81.8
OH,785.0,770.0,48,2012,15.0,98.1
OK,451.0,422.0,64,2012,29.0,93.6
OR,110.0,110.0,30,2012,0.0,100.0
PA,569.0,558.0,60,2012,11.0,98.1
RI,4.0,4.0,4,2012,0.0,100.0
SC,2942.0,2924.0,38,2012,18.0,99.4
SD,668.0,629.0,124,2012,39.0,94.2
TN,2338.0,2299.0,277,2012,39.0,98.3
TX,2219.0,2094.0,343,2012,125.0,94.4
UT,1883.0,1792.0,243,2012,91.0,95.2
VA,3576.0,3571.0,476,2012,5.0,99.9
VT,419.0,418.0,60,2012,1.0,99.8
WA,9550.0,7086.0,143,2012,2464.0,74.2
WI,171.0,171.0,11,2012,0.0,100.0
WV,134.0,134.0,2,2012,0.0,100.0
WY,399.0,392.0,99,2012,7.0,98.2
AK,0.0,15.0,1,2014,-15.0,inf
AL,0.0,732.0,37,2014,-732.0,inf
AR,0.0,2549.0,177,2014,-2549.0,inf
AZ,0.0,4393.0,374,2014,-4393.0,inf
CA,0.0,6663.0,397,2014,-6663.0,inf
CO,0.0,1524.0,193,2014,-1524.0,inf
CT,0.0,408.0,60,2014,-408.0,inf
DE,0.0,32.0,4,2014,-32.0,inf
FL,0.0,13544.0,176,2014,-13544.0,inf
GA,0.0,10507.0,145,2014,-10507.0,inf
HI,0.0,39.0,6,2014,-39.0,inf
IA,0.0,1143.0,85,2014,-1143.0,inf
ID,0.0,2080.0,399,2014,-2080.0,inf
IL,0.0,892.0,39,2014,-892.0,inf
IN,0.0,934.0,33,2014,-934.0,inf
KS,0.0,655.0,100,2014,-655.0,inf
KY,0.0,6755.0,1084,2014,-6755.0,inf
LA,0.0,7240.0,692,2014,-7240.0,inf
MA,0.0,432.0,116,2014,-432.0,inf
MD,0.0,608.0,52,2014,-608.0,inf
ME,0.0,640.0,64,2014,-640.0,inf
MI,0.0,1317.0,38,2014,-1317.0,inf
MN,0.0,978.0,94,2014,-978.0,inf
MO,0.0,595.0,37,2014,-595.0,inf
MS,0.0,3195.0,135,2014,-3195.0,inf
MT,0.0,575.0,228,2014,-575.0,inf
NC,0.0,25732.0,1516,2014,-25732.0,inf
ND,0.0,1150.0,345,2014,-1150.0,inf
NE,0.0,533.0,47,2014,-533.0,inf
NH,0.0,163.0,41,2014,-163.0,inf
NJ,0.0,648.0,34,2014,-648.0,inf
NM,0.0,172.0,26,2014,-172.0,inf
NV,0.0,1883.0,55,2014,-1883.0,inf
NY,0.0,4734.0,337,2014,-4734.0,inf
OH,0.0,845.0,46,2014,-845.0,inf
OK,0.0,477.0,73,2014,-477.0,inf
OR,0.0,254.0,39,2014,-254.0,inf
PA,0.0,675.0,73,2014,-675.0,inf
RI,0.0,4.0,4,2014,-4.0,inf
SC,0.0,3041.0,53,2014,-3041.0,inf
SD,0.0,656.0,140,2014,-656.0,inf
TN,0.0,2848.0,318,2014,-2848.0,inf
TX,0.0,2513.0,387,2014,-2513.0,inf
UT,0.0,716.0,128,2014,-716.0,inf
VA,0.0,4872.0,544,2014,-4872.0,inf
VT,0.0,496.0,74,2014,-496.0,inf
WA,0.0,15123.0,254,2014,-15123.0,inf
WI,0.0,492.0,20,2014,-492.0,inf
WV,0.0,37.0,3,2014,-37.0,inf
WY,0.0,309.0,79,2014,-309.0,inf
AK,15.0,15.0,1,2015,0.0,100.0
AL,807.0,735.0,40,2015,72.0,91.1
AR,2656.0,2604.0,187,2015,52.0,98.0
AZ,4236.0,4211.0,279,2015,25.0,99.4
CA,9843.0,9411.0,508,2015,432.0,95.6
CO,1755.0,1717.0,197,2015,38.0,97.8
CT,457.0,478.0,53,2015,-21.0,104.6
DE,231.0,231.0,8,2015,0.0,100.0
FL,18740.0,17942.0,204,2015,798.0,95.7
GA,15360.0,14513.0,185,2015,847.0,94.5
HI,40.0,40.0,5,2015,0.0,100.0
IA,1497.0,1361.0,87,2015,136.0,90.9
ID,2397.0,2356.0,426,2015,41.0,98.3
IL,906.0,809.0,56,2015,97.0,89.3
IN,1326.0,1266.0,42,2015,60.0,95.5
KS,795.0,773.0,118,2015,22.0,97.2
KY,6794.0,6726.0,1092,2015,68.0,99.0
LA,8297.0,7873.0,747,2015,424.0,94.9
MA,466.0,459.0,120,2015,7.0,98.5
MD,674.0,657.0,60,2015,17.0,97.5
ME,754.0,666.0,67,2015,88.0,88.3
MI,2608.0,2226.0,55,2015,382.0,85.4
MN,1390.0,1177.0,108,2015,213.0,84.7
MO,844.0,839.0,50,2015,5.0,99.4
MS,4056.0,3684.0,162,2015,372.0,90.8
MT,640.0,614.0,247,2015,26.0,95.9
NC,29665.0,29350.0,1666,2015,315.0,98.9
ND,1439.0,1340.0,425,2015,99.0,93.1
NE,726.0,703.0,62,2015,23.0,96.8
NH,167.0,166.0,44,2015,1.0,99.4
NJ,814.0,806.0,41,2015,8.0,99.0
NM,303.0,244.0,41,2015,59.0,80.5
NV,1971.0,1940.0,59,2015,31.0,98.4
NY,5284.0,5104.0,361,2015,180.0,96.6
OH,1106.0,1027.0,60,2015,79.0,92.9
OK,510.0,501.0,73,2015,9.0,98.2
OR,694.0,670.0,49,2015,24.0,96.5
PA,829.0,785.0,86,2015,44.0,94.7
RI,6.0,6.0,5,2015,0.0,100.0
SC,3777.0,3594.0,60,2015,183.0,95.2
SD,812.0,751.0,166,2015,61.0,92.5
TN,3006.0,2983.0,327,2015,23.0,99.2
TX,3143.0,2856.0,475,2015,287.0,90.9
UT,848.0,790.0,145,2015,58.0,93.2
VA,4994.0,4960.0,551,2015,34.0,99.3
VT,515.0,507.0,69,2015,8.0,98.4
WA,19839.0,19408.0,349,2015,431.0,97.8
WI,460.0,448.0,26,2015,12.0,97.4
WV,73.0,72.0,5,2015,1.0,98.6
WY,329.0,326.0,90,2015,3.0,99.1
AK,17.0,17.0,1,2016,0.0,100.0
AL,999.0,972.0,48,2016,27.0,97.3
AR,3310.0,3150.0,221,2016,160.0,95.2
AZ,5500.0,5410.0,77,2016,90.0,98.4
CA,12176.0,11908.0,656,2016,268.0,97.8
CO,2182.0,2095.0,275,2016,87.0,96.0
CT,358.0,327.0,52,2016,31.0,91.3
DE,392.0,392.0,14,2016,0.0,100.0
FL,23870.0,22828.0,293,2016,1042.0,95.6
GA,18720.0,17392.0,225,2016,1328.0,92.9
HI,51.0,51.0,8,2016,0.0,100.0
IA,2345.0,2155.0,140,2016,190.0,91.9
ID,3226.0,3176.0,565,2016,50.0,98.5
IL,1320.0,1270.0,68,2016,50.0,96.2
IN,2210.0,1974.0,54,2016,236.0,89.3
KS,810.0,789.0,118,2016,21.0,97.4
KY,6919.0,6779.0,1127,2016,140.0,98.0
LA,8738.0,8336.0,808,2016,402.0,95.4
MA,445.0,437.0,121,2016,8.0,98.2
MD,836.0,804.0,67,2016,32.0,96.2
ME,724.0,700.0,74,2016,24.0,96.7
MI,4062.0,3878.0,88,2016,184.0,95.5
MN,1300.0,1296.0,116,2016,4.0,99.7
MO,857.0,846.0,54,2016,11.0,98.7
MS,3997.0,3925.0,189,2016,72.0,98.2
MT,661.0,630.0,281,2016,31.0,95.3
NC,32407.0,31929.0,1810,2016,478.0,98.5
ND,1463.0,1374.0,450,2016,89.0,93.9
NE,999.0,967.0,97,2016,32.0,96.8
NH,169.0,169.0,38,2016,0.0,100.0
NJ,1041.0,1016.0,49,2016,25.0,97.6
NM,423.0,381.0,47,2016,42.0,90.1
NV,2102.0,2094.0,126,2016,8.0,99.6
NY,5729.0,5551.0,381,2016,178.0,96.9
OH,1411.0,1297.0,71,2016,114.0,91.9
OK,634.0,526.0,75,2016,108.0,83.0
OR,1451.0,1121.0,102,2016,330.0,77.3
PA,927.0,892.0,84,2016,35.0,96.2
RI,4.0,4.0,4,2016,0.0,100.0
SC,4211.0,3896.0,81,2016,315.0,92.5
SD,869.0,826.0,172,2016,43.0,95.1
TN,3285.0,3224.0,361,2016,61.0,98.1
TX,3332.0,3117.0,475,2016,215.0,93.5
UT,1039.0,1001.0,197,2016,38.0,96.3
VA,5136.0,5074.0,581,2016,62.0,98.8
VT,523.0,520.0,78,2016,3.0,99.4
WA,22968.0,22321.0,424,2016,647.0,97.2
WI,853.0,853.0,35,2016,0.0,100.0
WV,152.0,116.0,10,2016,36.0,76.3
WY,360.0,344.0,104,2016,16.0,95.6
AK,29.0,22.0,4,2017,7.0,75.9
AL,1056.0,936.0,55,2017,120.0,88.6
AR,3274.0,3219.0,268,2017,55.0,98.3
AZ,6110.0,6080.0,85,2017,30.0,99.5
CA,16743.0,15702.0,638,2017,1041.0,93.8
CO,2716.0,2688.0,352,2017,28.0,99.0
CT,430.0,429.0,63,2017,1.0,99.8
DE,623.0,570.0,16,2017,53.0,91.5
FL,26042.0,25303.0,339,2017,739.0,97.2
GA,23924.0,23421.0,301,2017,503.0,97.9
HI,106.0,73.0,13,2017,33.0,68.9
IA,2990.0,2926.0,183,2017,64.0,97.9
ID,3990.0,3715.0,683,2017,275.0,93.1
IL,2067.0,1942.0,85,2017,125.0,94.0
IN,2939.0,2935.0,76,2017,4.0,99.9
KS,876.0,855.0,134,2017,21.0,97.6
KY,7477.0,7403.0,1214,2017,74.0,99.0
LA,8996.0,8906.0,856,2017,90.0,99.0
MA,439.0,438.0,110,2017,1.0,99.8
MD,817.0,777.0,66,2017,40.0,95.1
ME,731.0,724.0,68,2017,7.0,99.0
MI,6756.0,6432.0,153,2017,324.0,95.2
MN,1686.0,1660.0,145,2017,26.0,98.5
MO,847.0,828.0,58,2017,19.0,97.8
MS,4377.0,4310.0,231,2017,67.0,98.5
MT,754.0,740.0,318,2017,14.0,98.1
NC,32923.0,32740.0,1904,2017,183.0,99.4
ND,1524.0,1480.0,476,2017,44.0,97.1
NE,1328.0,1245.0,118,2017,83.0,93.8
NH,183.0,177.0,41,2017,6.0,96.7
NJ,1237.0,1197.0,57,2017,40.0,96.8
NM,419.0,401.0,52,2017,18.0,95.7
NV,2519.0,2506.0,215,2017,13.0,99.5
NY,7053.0,6903.0,459,2017,150.0,97.9
OH,1704.0,1654.0,86,2017,50.0,97.1
OK,580.0,572.0,83,2017,8.0,98.6
