state,workers_requested,workers_certified,n_cases,year,workers_gap,demand_met_pct
OR,1652.0,1562.0,147,2017,90.0,94.6
PA,1427.0,1380.0,111,2017,47.0,96.7
RI,6.0,6.0,5,2017,0.0,100.0
SC,5048.0,4529.0,93,2017,519.0,89.7
SD,1050.0,1014.0,196,2017,36.0,96.6
TN,3887.0,3780.0,407,2017,107.0,97.2
TX,4279.0,3733.0,505,2017,546.0,87.2
UT,1114.0,1084.0,258,2017,30.0,97.3
VA,5188.0,5153.0,523,2017,35.0,99.3
VT,537.0,527.0,81,2017,10.0,98.1
WA,29986.0,28374.0,395,2017,1612.0,94.6
WI,1594.0,1279.0,61,2017,315.0,80.2
WV,182.0,182.0,11,2017,0.0,100.0
WY,446.0,443.0,130,2017,3.0,99.3
AK,60.0,33.0,4,2018,27.0,55.0
AL,1385.0,1368.0,64,2018,17.0,98.8
AR,3623.0,3560.0,323,2018,63.0,98.3
AZ,7560.0,7513.0,90,2018,47.0,99.4
CA,19934.0,19202.0,737,2018,732.0,96.3
CO,2894.0,2857.0,343,2018,37.0,98.7
CT,618.0,618.0,72,2018,0.0,100.0
DE,876.0,459.0,17,2018,417.0,52.4
FL,31444.0,30462.0,420,2018,982.0,96.9
GA,34219.0,32364.0,405,2018,1855.0,94.6
HI,137.0,137.0,14,2018,0.0,100.0
IA,4212.0,3933.0,299,2018,279.0,93.4
ID,4271.0,4251.0,712,2018,20.0,99.5
IL,2530.0,2485.0,112,2018,45.0,98.2
IN,3530.0,3424.0,113,2018,106.0,97.0
KS,982.0,949.0,155,2018,33.0,96.6
KY,7695.0,7604.0,1237,2018,91.0,98.8
LA,10483.0,10160.0,955,2018,323.0,96.9
MA,450.0,450.0,117,2018,0.0,100.0
MD,1047.0,980.0,80,2018,67.0,93.6
ME,790.0,745.0,71,2018,45.0,94.3
MI,8933.0,8359.0,225,2018,574.0,93.6
MN,2019.0,2014.0,169,2018,5.0,99.8
MO,1325.0,1279.0,88,2018,46.0,96.5
MS,4713.0,4552.0,286,2018,161.0,96.6
MT,904.0,878.0,348,2018,26.0,97.1
NC,34399.0,33760.0,2051,2018,639.0,98.1
ND,1683.0,1637.0,524,2018,46.0,97.3
NE,2332.0,2313.0,164,2018,19.0,99.2
NH,192.0,186.0,44,2018,6.0,96.9
NJ,1539.0,1443.0,65,2018,96.0,93.8
NM,529.0,488.0,57,2018,41.0,92.2
NV,2653.0,2630.0,211,2018,23.0,99.1
NY,7767.0,7671.0,523,2018,96.0,98.8
OH,1757.0,1692.0,103,2018,65.0,96.3
OK,849.0,646.0,137,2018,203.0,76.1
OR,2623.0,2476.0,144,2018,147.0,94.4
PA,1612.0,1595.0,134,2018,17.0,98.9
RI,5.0,5.0,5,2018,0.0,100.0
SC,6446.0,6034.0,118,2018,412.0,93.6
SD,1524.0,1335.0,241,2018,189.0,87.6
TN,4132.0,4076.0,423,2018,56.0,98.6
TX,4763.0,4379.0,577,2018,384.0,91.9
UT,1300.0,1287.0,279,2018,13.0,99.0
VA,5702.0,5697.0,569,2018,5.0,99.9
VT,547.0,546.0,87,2018,1.0,99.8
WA,30295.0,29991.0,309,2018,304.0,99.0
WI,1662.0,1570.0,82,2018,92.0,94.5
WV,217.0,217.0,14,2018,0.0,100.0
WY,427.0,426.0,131,2018,1.0,99.8
AK,38.0,38.0,3,2019,0.0,100.0
AL,1474.0,1424.0,91,2019,50.0,96.6
AR,4082.0,4002.0,426,2019,80.0,98.0
AZ,5805.0,5665.0,98,2019,140.0,97.6
CA,24092.0,23752.0,855,2019,340.0,98.6
CO,3568.0,3440.0,404,2019,128.0,96.4
CT,876.0,876.0,88,2019,0.0,100.0
DE,826.0,823.0,20,2019,3.0,99.6
FL,35211.0,33598.0,530,2019,1613.0,95.4
GA,32505.0,29486.0,401,2019,3019.0,90.7
HI,178.0,157.0,13,2019,21.0,88.2
IA,4111.0,3918.0,240,2019,193.0,95.3
ID,4628.0,4609.0,771,2019,19.0,99.6
IL,2750.0,2573.0,138,2019,177.0,93.6
IN,3779.0,3698.0,141,2019,81.0,97.9
KS,1198.0,1153.0,210,2019,45.0,96.2
KY,8404.0,8315.0,1258,2019,89.0,98.9
LA,11577.0,11196.0,1084,2019,381.0,96.7
MA,471.0,466.0,121,2019,5.0,98.9
MD,851.0,849.0,77,2019,2.0,99.8
ME,992.0,986.0,133,2019,6.0,99.4
MI,9592.0,9096.0,273,2019,496.0,94.8
MN,2045.0,2006.0,193,2019,39.0,98.1
MO,1483.0,1408.0,105,2019,75.0,94.9
MS,4948.0,4870.0,328,2019,78.0,98.4
MT,1075.0,984.0,416,2019,91.0,91.5
NC,34326.0,33011.0,2008,2019,1315.0,96.2
ND,1956.0,1870.0,618,2019,86.0,95.6
NE,2700.0,2488.0,183,2019,212.0,92.1
NH,217.0,217.0,52,2019,0.0,100.0
NJ,2158.0,2150.0,92,2019,8.0,99.6
NM,664.0,623.0,59,2019,41.0,93.8
NV,2810.0,2787.0,228,2019,23.0,99.2
NY,8330.0,8143.0,580,2019,187.0,97.8
OH,3009.0,2985.0,145,2019,24.0,99.2
OK,803.0,718.0,116,2019,85.0,89.4
OR,2634.0,2605.0,137,2019,29.0,98.9
PA,1888.0,1855.0,160,2019,33.0,98.3
RI,5.0,5.0,5,2019,0.0,100.0
SC,6518.0,6082.0,129,2019,436.0,93.3
SD,1748.0,1618.0,263,2019,130.0,92.6
TN,4592.0,4521.0,456,2019,71.0,98.5
TX,5338.0,5062.0,676,2019,276.0,94.8
UT,1563.0,1503.0,311,2019,60.0,96.2
VA,5330.0,5282.0,540,2019,48.0,99.1
VT,507.0,499.0,90,2019,8.0,98.4
WA,31516.0,30650.0,328,2019,866.0,97.3
WI,2082.0,1992.0,102,2019,90.0,95.7
WV,258.0,255.0,22,2019,3.0,98.8
WY,479.0,472.0,154,2019,7.0,98.5
AK,20.0,20.0,2,2020,0.0,100.0
AL,1811.0,1776.0,106,2020,35.0,98.1
AR,4679.0,4470.0,502,2020,209.0,95.5
AZ,9081.0,8602.0,130,2020,479.0,94.7
CA,25915.0,25453.0,734,2020,462.0,98.2
CO,3300.0,3253.0,361,2020,47.0,98.6
CT,1242.0,1110.0,102,2020,132.0,89.4
DE,610.0,599.0,21,2020,11.0,98.2
FL,41381.0,39064.0,642,2020,2317.0,94.4
GA,29442.0,27614.0,417,2020,1828.0,93.8
HI,178.0,178.0,12,2020,0.0,100.0
IA,4201.0,3977.0,227,2020,224.0,94.7
ID,4763.0,4741.0,720,2020,22.0,99.5
IL,3199.0,2965.0,158,2020,234.0,92.7
IN,3851.0,3631.0,136,2020,220.0,94.3
KS,1499.0,1413.0,264,2020,86.0,94.3
KY,7178.0,6952.0,1135,2020,226.0,96.9
LA,11530.0,11332.0,1077,2020,198.0,98.3
MA,511.0,500.0,126,2020,11.0,97.8
MD,1276.0,1254.0,97,2020,22.0,98.3
ME,932.0,882.0,95,2020,50.0,94.6
MI,10169.0,9912.0,302,2020,257.0,97.5
MN,2441.0,2260.0,215,2020,181.0,92.6
MO,1802.0,1763.0,126,2020,39.0,97.8
MS,5550.0,5521.0,357,2020,29.0,99.5
MT,1136.0,1099.0,414,2020,37.0,96.7
NC,22416.0,22052.0,469,2020,364.0,98.4
ND,2230.0,2192.0,667,2020,38.0,98.3
NE,3286.0,2755.0,214,2020,531.0,83.8
NH,234.0,234.0,49,2020,0.0,100.0
NJ,1988.0,1976.0,102,2020,12.0,99.4
NM,1240.0,1199.0,71,2020,41.0,96.7
NV,2842.0,2831.0,165,2020,11.0,99.6
NY,8585.0,8482.0,597,2020,103.0,98.8
OH,3286.0,3086.0,167,2020,200.0,93.9
OK,904.0,856.0,124,2020,48.0,94.7
OR,3539.0,3034.0,121,2020,505.0,85.7
PA,2274.0,2048.0,185,2020,226.0,90.1
RI,4.0,4.0,4,2020,0.0,100.0
SC,6090.0,5942.0,128,2020,148.0,97.6
SD,1822.0,1791.0,261,2020,31.0,98.3
TN,4965.0,4656.0,453,2020,309.0,93.8
TX,6798.0,6596.0,739,2020,202.0,97.0
UT,1423.0,1405.0,270,2020,18.0,98.7
VA,3960.0,3940.0,156,2020,20.0,99.5
VT,477.0,464.0,83,2020,13.0,97.3
WA,27902.0,26832.0,298,2020,1070.0,96.2
WI,2017.0,1997.0,105,2020,20.0,99.0
WV,239.0,239.0,20,2020,0.0,100.0
WY,507.0,455.0,134,2020,52.0,89.7
AK,154.0,54.0,5,2021,100.0,35.1
AL,1814.0,1679.0,126,2021,135.0,92.6
AR,5277.0,5139.0,626,2021,138.0,97.4
AZ,12489.0,10842.0,172,2021,1647.0,86.8
CA,33429.0,32333.0,900,2021,1096.0,96.7
CO,3562.0,3488.0,402,2021,74.0,97.9
CT,1273.0,1270.0,104,2021,3.0,99.8
DE,1025.0,1019.0,28,2021,6.0,99.4
FL,46606.0,44706.0,744,2021,1900.0,95.9
GA,37336.0,35205.0,563,2021,2131.0,94.3
HI,212.0,211.0,15,2021,1.0,99.5
IA,4112.0,4030.0,283,2021,82.0,98.0
ID,5641.0,5568.0,777,2021,73.0,98.7
IL,3132.0,3010.0,201,2021,122.0,96.1
IN,4629.0,4461.0,170,2021,168.0,96.4
KS,1675.0,1585.0,326,2021,90.0,94.6
KY,7458.0,7293.0,1187,2021,165.0,97.8
LA,12569.0,12473.0,1190,2021,96.0,99.2
MA,498.0,484.0,137,2021,14.0,97.2
MD,1198.0,1189.0,99,2021,9.0,99.2
ME,1102.0,1099.0,109,2021,3.0,99.7
MI,11943.0,11376.0,370,2021,567.0,95.3
MN,3117.0,2835.0,282,2021,282.0,91.0
MO,1890.0,1652.0,153,2021,238.0,87.4
MS,6639.0,6489.0,485,2021,150.0,97.7
MT,1211.0,1198.0,440,2021,13.0,98.9
NC,23914.0,23479.0,530,2021,435.0,98.2
ND,2376.0,2314.0,721,2021,62.0,97.4
NE,2658.0,2455.0,254,2021,203.0,92.4
NH,256.0,252.0,63,2021,4.0,98.4
NJ,2321.0,2302.0,124,2021,19.0,99.2
NM,1453.0,1377.0,99,2021,76.0,94.8
NV,3131.0,3101.0,182,2021,30.0,99.0
NY,9343.0,9192.0,655,2021,151.0,98.4
OH,4063.0,3733.0,191,2021,330.0,91.9
OK,1112.0,1097.0,148,2021,15.0,98.7
OR,3310.0,3292.0,140,2021,18.0,99.5
PA,2911.0,2497.0,216,2021,414.0,85.8
RI,4.0,4.0,3,2021,0.0,100.0
SC,7459.0,6842.0,180,2021,617.0,91.7
SD,2069.0,1972.0,313,2021,97.0,95.3
TN,5854.0,5725.0,483,2021,129.0,97.8
TX,8936.0,8553.0,876,2021,383.0,95.7
UT,1600.0,1567.0,328,2021,33.0,97.9
VA,4768.0,4604.0,176,2021,164.0,96.6
VT,501.0,485.0,89,2021,16.0,96.8
WA,28911.0,28727.0,333,2021,184.0,99.4
WI,2406.0,2329.0,136,2021,77.0,96.8
WV,331.0,268.0,25,2021,63.0,81.0
WY,614.0,602.0,149,2021,12.0,98.0
AK,54.0,54.0,3,2022,0.0,100.0
AL,2295.0,2172.0,165,2022,123.0,94.6
AR,6540.0,6469.0,780,2022,71.0,98.9
AZ,14002.0,13731.0,194,2022,271.0,98.1
CA,45075.0,43760.0,991,2022,1315.0,97.1
CO,4184.0,4112.0,457,2022,72.0,98.3
CT,1367.0,1358.0,114,2022,9.0,99.3
DE,817.0,817.0,28,2022,0.0,100.0
FL,52677.0,50973.0,897,2022,1704.0,96.8
GA,36441.0,34974.0,614,2022,1467.0,96.0
HI,273.0,268.0,23,2022,5.0,98.2
IA,5704.0,5294.0,403,2022,410.0,92.8
ID,6571.0,6559.0,829,2022,12.0,99.8
IL,4527.0,4394.0,285,2022,133.0,97.1
IN,4798.0,4680.0,182,2022,118.0,97.5
KS,2314.0,2049.0,410,2022,265.0,88.5
KY,7832.0,7809.0,1195,2022,23.0,99.7
LA,13989.0,13770.0,1360,2022,219.0,98.4
MA,541.0,534.0,149,2022,7.0,98.7
MD,1523.0,1518.0,112,2022,5.0,99.7
ME,1311.0,1304.0,133,2022,7.0,99.5
MI,16478.0,15524.0,476,2022,954.0,94.2
MN,3506.0,3455.0,341,2022,51.0,98.5
MO,1998.0,1969.0,200,2022,29.0,98.5
MS,7117.0,7094.0,547,2022,23.0,99.7
MT,1502.0,1462.0,486,2022,40.0,97.3
NC,26206.0,25624.0,610,2022,582.0,97.8
ND,2850.0,2784.0,874,2022,66.0,97.7
NE,3413.0,3358.0,321,2022,55.0,98.4
NH,295.0,290.0,65,2022,5.0,98.3
NJ,3169.0,3146.0,180,2022,23.0,99.3
NM,1945.0,1790.0,135,2022,155.0,92.0
NV,3320.0,3306.0,184,2022,14.0,99.6
NY,9937.0,9876.0,730,2022,61.0,99.4
OH,4489.0,4438.0,224,2022,51.0,98.9
OK,1296.0,1261.0,180,2022,35.0,97.3
OR,3884.0,3776.0,206,2022,108.0,97.2
PA,3132.0,2978.0,260,2022,154.0,95.1
RI,8.0,8.0,4,2022,0.0,100.0
SC,7993.0,7845.0,226,2022,148.0,98.1
SD,2714.0,2651.0,396,2022,63.0,97.7
TN,6467.0,6331.0,543,2022,136.0,97.9
TX,12311.0,11655.0,1141,2022,656.0,94.7
UT,1964.0,1944.0,362,2022,20.0,99.0
VA,5308.0,5066.0,215,2022,242.0,95.4
VT,525.0,522.0,101,2022,3.0,99.4
WA,33819.0,33049.0,385,2022,770.0,97.7
WI,2645.0,2640.0,161,2022,5.0,99.8
WV,297.0,287.0,22,2022,10.0,96.6
WY,619.0,612.0,148,2022,7.0,98.9
AK,57.0,57.0,4,2023,0.0,100.0
AL,2199.0,2141.0,189,2023,58.0,97.4
AR,7319.0,6995.0,914,2023,324.0,95.6
AZ,11467.0,11301.0,208,2023,166.0,98.6
CA,41667.0,40758.0,995,2023,909.0,97.8
CO,4549.0,4482.0,499,2023,67.0,98.5
CT,1423.0,1422.0,123,2023,1.0,99.9
DE,865.0,865.0,28,2023,0.0,100.0
FL,53083.0,51987.0,916,2023,1096.0,97.9
GA,40180.0,37536.0,723,2023,2644.0,93.4
HI,387.0,340.0,30,2023,47.0,87.9
IA,5728.0,5678.0,459,2023,50.0,99.1
ID,7313.0,7270.0,915,2023,43.0,99.4
IL,4961.0,4809.0,361,2023,152.0,96.9
IN,5154.0,4954.0,224,2023,200.0,96.1
KS,2279.0,2226.0,477,2023,53.0,97.7
KY,7981.0,7892.0,1214,2023,89.0,98.9
LA,13875.0,13167.0,1401,2023,708.0,94.9
MA,572.0,559.0,150,2023,13.0,97.7
MD,1489.0,1478.0,121,2023,11.0,99.3
ME,1348.0,1348.0,139,2023,0.0,100.0
MI,15217.0,15094.0,531,2023,123.0,99.2
MN,3942.0,3781.0,424,2023,161.0,95.9
MO,2091.0,2063.0,265,2023,28.0,98.7
MS,7012.0,6875.0,580,2023,137.0,98.0
MT,1721.0,1695.0,559,2023,26.0,98.5
NC,27309.0,26146.0,655,2023,1163.0,95.7
ND,3546.0,3498.0,1077,2023,48.0,98.6
NE,4082.0,3965.0,412,2023,117.0,97.1
NH,323.0,314.0,68,2023,9.0,97.2
NJ,2859.0,2859.0,161,2023,0.0,100.0
NM,2197.0,2192.0,157,2023,5.0,99.8
NV,3576.0,3576.0,185,2023,0.0,100.0
NY,10027.0,9919.0,775,2023,108.0,98.9
OH,4486.0,4378.0,255,2023,108.0,97.6
OK,1164.0,1163.0,187,2023,1.0,99.9
OR,4331.0,4349.0,210,2023,-18.0,100.4
PA,3140.0,3056.0,282,2023,84.0,97.3
RI,10.0,10.0,6,2023,0.0,100.0
SC,7834.0,7522.0,236,2023,312.0,96.0
SD,2743.0,2701.0,474,2023,42.0,98.5
TN,6679.0,6556.0,574,2023,123.0,98.2
TX,12252.0,12075.0,1233,2023,177.0,98.6
UT,1923.0,1908.0,330,2023,15.0,99.2
VA,5052.0,5036.0,228,2023,16.0,99.7
VT,504.0,499.0,98,2023,5.0,99.0
WA,37557.0,35680.0,407,2023,1877.0,95.0
WI,2872.0,2825.0,190,2023,47.0,98.4
WV,351.0,349.0,27,2023,2.0,99.4
WY,708.0,685.0,150,2023,23.0,96.8
AK,61.0,61.0,4,2024,0.0,100.0
AL,2154.0,2153.0,207,2024,1.0,100.0
AR,7686.0,7556.0,998,2024,130.0,98.3
AZ,12878.0,12800.0,251,2024,78.0,99.4
CA,37938.0,37511.0,1090,2024,427.0,98.9
CO,4428.0,4396.0,506,2024,32.0,99.3
CT,1566.0,1566.0,130,2024,0.0,100.0
DE,949.0,941.0,32,2024,8.0,99.2
FL,48317.0,47396.0,1040,2024,921.0,98.1
GA,45320.0,43436.0,851,2024,1884.0,95.8
HI,480.0,465.0,38,2024,15.0,96.9
IA,5647.0,5585.0,494,2024,62.0,98.9
ID,7517.0,7498.0,932,2024,19.0,99.7
IL,5229.0,5198.0,388,2024,31.0,99.4
IN,5103.0,5058.0,244,2024,45.0,99.1
KS,2397.0,2377.0,539,2024,20.0,99.2
KY,7696.0,7650.0,1177,2024,46.0,99.4
LA,14550.0,14036.0,1434,2024,514.0,96.5
MA,570.0,561.0,148,2024,9.0,98.4
MD,1475.0,1468.0,134,2024,7.0,99.5
ME,1418.0,1416.0,161,2024,2.0,99.9
MI,15046.0,15015.0,567,2024,31.0,99.8
MN,4066.0,4025.0,474,2024,41.0,99.0
MO,2399.0,2266.0,333,2024,133.0,94.5
MS,7166.0,7101.0,619,2024,65.0,99.1
MT,1920.0,1904.0,653,2024,16.0,99.2
NC,27726.0,27532.0,716,2024,194.0,99.3
ND,4222.0,4191.0,1259,2024,31.0,99.3
NE,4447.0,4120.0,436,2024,327.0,92.6
NH,326.0,325.0,70,2024,1.0,99.7
NJ,2624.0,2614.0,162,2024,10.0,99.6
NM,2249.0,2219.0,159,2024,30.0,98.7
NV,3528.0,3519.0,175,2024,9.0,99.7
NY,10378.0,10294.0,790,2024,84.0,99.2
OH,4630.0,4601.0,269,2024,29.0,99.4
OK,1445.0,1420.0,259,2024,25.0,98.3
OR,4301.0,4260.0,226,2024,41.0,99.0
PA,3144.0,3123.0,295,2024,21.0,99.3
RI,10.0,10.0,6,2024,0.0,100.0
SC,7105.0,7097.0,234,2024,8.0,99.9
SD,2379.0,2346.0,510,2024,33.0,98.6
TN,6384.0,6330.0,585,2024,54.0,99.2
TX,14460.0,13710.0,1435,2024,750.0,94.8
UT,1819.0,1779.0,335,2024,40.0,97.8
VA,5005.0,4925.0,234,2024,80.0,98.4
VT,602.0,596.0,109,2024,6.0,99.0
WA,36196.0,35884.0,441,2024,312.0,99.1
WI,2967.0,2950.0,221,2024,17.0,99.4
WV,353.0,331.0,30,2024,22.0,93.8
WY,667.0,662.0,146,2024,5.0,99.3
AK,46.0,46.0,5,2025,0.0,100.0
AL,2623.0,2084.0,239,2025,539.0,79.5
AR,8012.0,7865.0,1019,2025,147.0,98.2
AZ,14682.0,13935.0,256,2025,747.0,94.9
CA,39986.0,35138.0,1155,2025,4848.0,87.9
CO,5185.0,4544.0,597,2025,641.0,87.6
CT,1687.0,1601.0,131,2025,86.0,94.9
DE,1164.0,1055.0,37,2025,109.0,90.6
FL,58016.0,56818.0,1119,2025,1198.0,97.9
GA,44343.0,42723.0,867,2025,1620.0,96.3
HI,551.0,497.0,42,2025,54.0,90.2
IA,5442.0,5364.0,536,2025,78.0,98.6
ID,7724.0,7621.0,938,2025,103.0,98.7
IL,5927.0,5757.0,476,2025,170.0,97.1
IN,5413.0,5345.0,263,2025,68.0,98.7
KS,2552.0,2530.0,578,2025,22.0,99.1
KY,7887.0,7399.0,1189,2025,488.0,93.8
LA,14804.0,14631.0,1503,2025,173.0,98.8
MA,581.0,564.0,156,2025,17.0,97.1
MD,1561.0,1484.0,145,2025,77.0,95.1
ME,1516.0,1490.0,186,2025,26.0,98.3
MI,16686.0,15984.0,634,2025,702.0,95.8
MN,4603.0,4356.0,516,2025,247.0,94.6
MO,2508.0,2466.0,362,2025,42.0,98.3
MS,8001.0,7363.0,726,2025,638.0,92.0
MT,2139.0,2117.0,724,2025,22.0,99.0
NC,27055.0,26123.0,718,2025,932.0,96.6
ND,4807.0,4754.0,1483,2025,53.0,98.9
NE,4243.0,4204.0,506,2025,39.0,99.1
NH,364.0,343.0,75,2025,21.0,94.2
NJ,2789.0,2718.0,173,2025,71.0,97.5
NM,2608.0,2511.0,177,2025,97.0,96.3
NV,3824.0,3780.0,205,2025,44.0,98.8
NY,11025.0,10658.0,892,2025,367.0,96.7
OH,5034.0,4697.0,295,2025,337.0,93.3
OK,1482.0,1455.0,278,2025,27.0,98.2
OR,4420.0,4081.0,248,2025,339.0,92.3
PA,3210.0,3131.0,311,2025,79.0,97.5
RI,12.0,12.0,6,2025,0.0,100.0
SC,6869.0,6863.0,238,2025,6.0,99.9
SD,3370.0,3139.0,625,2025,231.0,93.1
TN,6458.0,6292.0,587,2025,166.0,97.4
TX,16426.0,15945.0,1580,2025,481.0,97.1
UT,2182.0,1947.0,395,2025,235.0,89.2
VA,4554.0,4534.0,225,2025,20.0,99.6
VT,577.0,546.0,116,2025,31.0,94.6
WA,35317.0,34560.0,434,2025,757.0,97.9
WI,3072.0,3036.0,237,2025,36.0,98.8
WV,383.0,346.0,36,2025,37.0,90.3
WY,938.0,807.0,202,2025,131.0,86.0
