state,year,Association / Joint Employer,Farm Labor Contractor,Owner / Operator (Direct),total_certified,pct_Farm Labor Contractor,pct_Owner / Operator (Direct),pct_Association / Joint Employer
AK,2020,0.0,0.0,20.0,20.0,0.0,100.0,0.0
AL,2020,79.0,623.0,1074.0,1776.0,35.1,60.5,4.4
AR,2020,174.0,224.0,4072.0,4470.0,5.0,91.1,3.9
AZ,2020,0.0,2942.0,5660.0,8602.0,34.2,65.8,0.0
CA,2020,209.0,16729.0,8515.0,25453.0,65.7,33.5,0.8
CO,2020,217.0,347.0,2689.0,3253.0,10.7,82.7,6.7
CT,2020,0.0,198.0,912.0,1110.0,17.8,82.2,0.0
DE,2020,0.0,447.0,152.0,599.0,74.6,25.4,0.0
FL,2020,0.0,21144.0,17920.0,39064.0,54.1,45.9,0.0
GA,2020,210.0,18680.0,8724.0,27614.0,67.6,31.6,0.8
HI,2020,0.0,56.0,122.0,178.0,31.5,68.5,0.0
IA,2020,0.0,3114.0,863.0,3977.0,78.3,21.7,0.0
ID,2020,750.0,192.0,3799.0,4741.0,4.0,80.1,15.8
IL,2020,0.0,1972.0,993.0,2965.0,66.5,33.5,0.0
IN,2020,0.0,2809.0,822.0,3631.0,77.4,22.6,0.0
KS,2020,1.0,635.0,777.0,1413.0,44.9,55.0,0.1
KY,2020,24.0,246.0,6682.0,6952.0,3.5,96.1,0.3
LA,2020,583.0,2478.0,8271.0,11332.0,21.9,73.0,5.1
MA,2020,7.0,0.0,493.0,500.0,0.0,98.6,1.4
MD,2020,0.0,327.0,927.0,1254.0,26.1,73.9,0.0
ME,2020,0.0,112.0,770.0,882.0,12.7,87.3,0.0
MI,2020,197.0,5773.0,3942.0,9912.0,58.2,39.8,2.0
MN,2020,2.0,452.0,1806.0,2260.0,20.0,79.9,0.1
MO,2020,4.0,830.0,929.0,1763.0,47.1,52.7,0.2
MS,2020,59.0,670.0,4792.0,5521.0,12.1,86.8,1.1
MT,2020,0.0,195.0,904.0,1099.0,17.7,82.3,0.0
NC,2020,328.0,6326.0,15398.0,22052.0,28.7,69.8,1.5
ND,2020,16.0,248.0,1928.0,2192.0,11.3,88.0,0.7
NE,2020,0.0,1610.0,1145.0,2755.0,58.4,41.6,0.0
NH,2020,0.0,0.0,234.0,234.0,0.0,100.0,0.0
NJ,2020,8.0,250.0,1718.0,1976.0,12.7,86.9,0.4
NM,2020,116.0,374.0,709.0,1199.0,31.2,59.1,9.7
NV,2020,0.0,62.0,2769.0,2831.0,2.2,97.8,0.0
NY,2020,452.0,0.0,8030.0,8482.0,0.0,94.7,5.3
OH,2020,24.0,799.0,2263.0,3086.0,25.9,73.3,0.8
OK,2020,0.0,244.0,612.0,856.0,28.5,71.5,0.0
OR,2020,161.0,761.0,2112.0,3034.0,25.1,69.6,5.3
PA,2020,82.0,246.0,1720.0,2048.0,12.0,84.0,4.0
RI,2020,0.0,0.0,4.0,4.0,0.0,100.0,0.0
SC,2020,8.0,977.0,4957.0,5942.0,16.4,83.4,0.1
SD,2020,2.0,595.0,1194.0,1791.0,33.2,66.7,0.1
TN,2020,10.0,693.0,3953.0,4656.0,14.9,84.9,0.2
TX,2020,365.0,2028.0,4203.0,6596.0,30.7,63.7,5.5
UT,2020,2.0,163.0,1240.0,1405.0,11.6,88.3,0.1
VA,2020,3.0,69.0,3868.0,3940.0,1.8,98.2,0.1
VT,2020,0.0,0.0,464.0,464.0,0.0,100.0,0.0
WA,2020,3849.0,1893.0,21090.0,26832.0,7.1,78.6,14.3
WI,2020,13.0,920.0,1064.0,1997.0,46.1,53.3,0.7
WV,2020,0.0,0.0,239.0,239.0,0.0,100.0,0.0
WY,2020,0.0,52.0,403.0,455.0,11.4,88.6,0.0
AK,2021,0.0,0.0,54.0,54.0,0.0,100.0,0.0
AL,2021,42.0,429.0,1208.0,1679.0,25.6,71.9,2.5
AR,2021,173.0,321.0,4645.0,5139.0,6.2,90.4,3.4
AZ,2021,0.0,7659.0,3183.0,10842.0,70.6,29.4,0.0
CA,2021,160.0,22631.0,9542.0,32333.0,70.0,29.5,0.5
CO,2021,228.0,330.0,2930.0,3488.0,9.5,84.0,6.5
CT,2021,0.0,296.0,974.0,1270.0,23.3,76.7,0.0
DE,2021,0.0,858.0,161.0,1019.0,84.2,15.8,0.0
FL,2021,172.0,34166.0,10368.0,44706.0,76.4,23.2,0.4
GA,2021,303.0,23714.0,11188.0,35205.0,67.4,31.8,0.9
HI,2021,0.0,58.0,153.0,211.0,27.5,72.5,0.0
IA,2021,0.0,3369.0,661.0,4030.0,83.6,16.4,0.0
ID,2021,1015.0,191.0,4362.0,5568.0,3.4,78.3,18.2
IL,2021,0.0,1884.0,1126.0,3010.0,62.6,37.4,0.0
IN,2021,22.0,3554.0,885.0,4461.0,79.7,19.8,0.5
KS,2021,12.0,687.0,886.0,1585.0,43.3,55.9,0.8
KY,2021,25.0,351.0,6917.0,7293.0,4.8,94.8,0.3
LA,2021,609.0,2678.0,9186.0,12473.0,21.5,73.6,4.9
MA,2021,7.0,0.0,477.0,484.0,0.0,98.6,1.4
MD,2021,30.0,187.0,972.0,1189.0,15.7,81.7,2.5
ME,2021,0.0,125.0,974.0,1099.0,11.4,88.6,0.0
MI,2021,331.0,6656.0,4389.0,11376.0,58.5,38.6,2.9
MN,2021,5.0,767.0,2063.0,2835.0,27.1,72.8,0.2
MO,2021,4.0,723.0,925.0,1652.0,43.8,56.0,0.2
MS,2021,59.0,717.0,5713.0,6489.0,11.0,88.0,0.9
MT,2021,11.0,139.0,1048.0,1198.0,11.6,87.5,0.9
NC,2021,263.0,7913.0,15303.0,23479.0,33.7,65.2,1.1
ND,2021,21.0,229.0,2064.0,2314.0,9.9,89.2,0.9
NE,2021,0.0,1389.0,1066.0,2455.0,56.6,43.4,0.0
NH,2021,0.0,0.0,252.0,252.0,0.0,100.0,0.0
NJ,2021,0.0,280.0,2022.0,2302.0,12.2,87.8,0.0
NM,2021,0.0,480.0,897.0,1377.0,34.9,65.1,0.0
NV,2021,159.0,62.0,2880.0,3101.0,2.0,92.9,5.1
NY,2021,470.0,139.0,8583.0,9192.0,1.5,93.4,5.1
OH,2021,59.0,1168.0,2506.0,3733.0,31.3,67.1,1.6
OK,2021,130.0,235.0,732.0,1097.0,21.4,66.7,11.9
OR,2021,192.0,662.0,2438.0,3292.0,20.1,74.1,5.8
PA,2021,93.0,481.0,1923.0,2497.0,19.3,77.0,3.7
RI,2021,0.0,0.0,4.0,4.0,0.0,100.0,0.0
SC,2021,16.0,1387.0,5439.0,6842.0,20.3,79.5,0.2
SD,2021,0.0,827.0,1145.0,1972.0,41.9,58.1,0.0
TN,2021,6.0,891.0,4828.0,5725.0,15.6,84.3,0.1
TX,2021,333.0,3080.0,5140.0,8553.0,36.0,60.1,3.9
UT,2021,2.0,6.0,1559.0,1567.0,0.4,99.5,0.1
VA,2021,19.0,207.0,4378.0,4604.0,4.5,95.1,0.4
VT,2021,0.0,0.0,485.0,485.0,0.0,100.0,0.0
WA,2021,3530.0,2306.0,22891.0,28727.0,8.0,79.7,12.3
WI,2021,14.0,1077.0,1238.0,2329.0,46.2,53.2,0.6
WV,2021,0.0,0.0,268.0,268.0,0.0,100.0,0.0
WY,2021,0.0,51.0,551.0,602.0,8.5,91.5,0.0
AK,2022,0.0,0.0,54.0,54.0,0.0,100.0,0.0
AL,2022,49.0,334.0,1789.0,2172.0,15.4,82.4,2.3
AR,2022,175.0,188.0,6106.0,6469.0,2.9,94.4,2.7
AZ,2022,0.0,11054.0,2677.0,13731.0,80.5,19.5,0.0
CA,2022,61.0,32385.0,11314.0,43760.0,74.0,25.9,0.1
CO,2022,267.0,408.0,3437.0,4112.0,9.9,83.6,6.5
CT,2022,0.0,224.0,1134.0,1358.0,16.5,83.5,0.0
DE,2022,0.0,647.0,170.0,817.0,79.2,20.8,0.0
FL,2022,151.0,38260.0,12562.0,50973.0,75.1,24.6,0.3
GA,2022,261.0,23555.0,11158.0,34974.0,67.4,31.9,0.7
HI,2022,0.0,123.0,145.0,268.0,45.9,54.1,0.0
IA,2022,0.0,4246.0,1048.0,5294.0,80.2,19.8,0.0
ID,2022,1369.0,287.0,4903.0,6559.0,4.4,74.8,20.9
IL,2022,0.0,2826.0,1568.0,4394.0,64.3,35.7,0.0
IN,2022,28.0,3662.0,990.0,4680.0,78.2,21.2,0.6
KS,2022,0.0,865.0,1184.0,2049.0,42.2,57.8,0.0
KY,2022,14.0,587.0,7208.0,7809.0,7.5,92.3,0.2
LA,2022,709.0,1787.0,11274.0,13770.0,13.0,81.9,5.1
MA,2022,4.0,0.0,530.0,534.0,0.0,99.3,0.7
MD,2022,7.0,390.0,1121.0,1518.0,25.7,73.8,0.5
ME,2022,8.0,140.0,1156.0,1304.0,10.7,88.7,0.6
MI,2022,505.0,9451.0,5568.0,15524.0,60.9,35.9,3.3
MN,2022,0.0,859.0,2596.0,3455.0,24.9,75.1,0.0
MO,2022,10.0,705.0,1254.0,1969.0,35.8,63.7,0.5
MS,2022,95.0,823.0,6176.0,7094.0,11.6,87.1,1.3
MT,2022,16.0,152.0,1294.0,1462.0,10.4,88.5,1.1
NC,2022,364.0,9892.0,15368.0,25624.0,38.6,60.0,1.4
ND,2022,34.0,226.0,2524.0,2784.0,8.1,90.7,1.2
NE,2022,0.0,1977.0,1381.0,3358.0,58.9,41.1,0.0
NH,2022,0.0,0.0,290.0,290.0,0.0,100.0,0.0
NJ,2022,0.0,505.0,2641.0,3146.0,16.1,83.9,0.0
NM,2022,0.0,614.0,1176.0,1790.0,34.3,65.7,0.0
NV,2022,169.0,84.0,3053.0,3306.0,2.5,92.3,5.1
NY,2022,524.0,167.0,9185.0,9876.0,1.7,93.0,5.3
OH,2022,64.0,1522.0,2852.0,4438.0,34.3,64.3,1.4
OK,2022,184.0,270.0,807.0,1261.0,21.4,64.0,14.6
OR,2022,223.0,316.0,3237.0,3776.0,8.4,85.7,5.9
PA,2022,213.0,701.0,2064.0,2978.0,23.5,69.3,7.2
RI,2022,0.0,0.0,8.0,8.0,0.0,100.0,0.0
SC,2022,31.0,1720.0,6094.0,7845.0,21.9,77.7,0.4
SD,2022,2.0,1401.0,1248.0,2651.0,52.8,47.1,0.1
TN,2022,0.0,1035.0,5296.0,6331.0,16.3,83.7,0.0
TX,2022,460.0,4325.0,6870.0,11655.0,37.1,58.9,3.9
UT,2022,5.0,34.0,1905.0,1944.0,1.7,98.0,0.3
VA,2022,99.0,264.0,4703.0,5066.0,5.2,92.8,2.0
VT,2022,0.0,0.0,522.0,522.0,0.0,100.0,0.0
WA,2022,3183.0,3767.0,26099.0,33049.0,11.4,79.0,9.6
WI,2022,21.0,1353.0,1266.0,2640.0,51.2,48.0,0.8
WV,2022,0.0,0.0,287.0,287.0,0.0,100.0,0.0
WY,2022,0.0,60.0,552.0,612.0,9.8,90.2,0.0
AK,2023,0.0,0.0,57.0,57.0,0.0,100.0,0.0
AL,2023,24.0,331.0,1786.0,2141.0,15.5,83.4,1.1
AR,2023,133.0,387.0,6475.0,6995.0,5.5,92.6,1.9
AZ,2023,0.0,8863.0,2438.0,11301.0,78.4,21.6,0.0
CA,2023,35.0,28959.0,11764.0,40758.0,71.1,28.9,0.1
CO,2023,91.0,386.0,4005.0,4482.0,8.6,89.4,2.0
CT,2023,0.0,248.0,1174.0,1422.0,17.4,82.6,0.0
DE,2023,0.0,681.0,184.0,865.0,78.7,21.3,0.0
FL,2023,51.0,37697.0,14239.0,51987.0,72.5,27.4,0.1
GA,2023,3.0,25735.0,11798.0,37536.0,68.6,31.4,0.0
HI,2023,0.0,167.0,173.0,340.0,49.1,50.9,0.0
IA,2023,1.0,4402.0,1275.0,5678.0,77.5,22.5,0.0
ID,2023,244.0,298.0,6728.0,7270.0,4.1,92.5,3.4
IL,2023,5.0,2878.0,1926.0,4809.0,59.8,40.0,0.1
IN,2023,32.0,3741.0,1181.0,4954.0,75.5,23.8,0.6
KS,2023,2.0,882.0,1342.0,2226.0,39.6,60.3,0.1
KY,2023,16.0,669.0,7207.0,7892.0,8.5,91.3,0.2
LA,2023,1034.0,1395.0,10738.0,13167.0,10.6,81.6,7.9
MA,2023,0.0,12.0,547.0,559.0,2.1,97.9,0.0
MD,2023,0.0,318.0,1160.0,1478.0,21.5,78.5,0.0
ME,2023,65.0,140.0,1143.0,1348.0,10.4,84.8,4.8
MI,2023,11.0,8796.0,6287.0,15094.0,58.3,41.7,0.1
MN,2023,2.0,1012.0,2767.0,3781.0,26.8,73.2,0.1
MO,2023,15.0,584.0,1464.0,2063.0,28.3,71.0,0.7
MS,2023,34.0,644.0,6197.0,6875.0,9.4,90.1,0.5
MT,2023,7.0,172.0,1516.0,1695.0,10.1,89.4,0.4
NC,2023,182.0,9903.0,16061.0,26146.0,37.9,61.4,0.7
ND,2023,31.0,236.0,3231.0,3498.0,6.7,92.4,0.9
NE,2023,2.0,2271.0,1692.0,3965.0,57.3,42.7,0.1
NH,2023,0.0,0.0,314.0,314.0,0.0,100.0,0.0
NJ,2023,0.0,665.0,2194.0,2859.0,23.3,76.7,0.0
NM,2023,0.0,898.0,1294.0,2192.0,41.0,59.0,0.0
NV,2023,207.0,121.0,3248.0,3576.0,3.4,90.8,5.8
NY,2023,183.0,157.0,9579.0,9919.0,1.6,96.6,1.8
OH,2023,0.0,1681.0,2697.0,4378.0,38.4,61.6,0.0
OK,2023,3.0,337.0,823.0,1163.0,29.0,70.8,0.3
OR,2023,109.0,300.0,3940.0,4349.0,6.9,90.6,2.5
PA,2023,117.0,590.0,2349.0,3056.0,19.3,76.9,3.8
RI,2023,0.0,0.0,10.0,10.0,0.0,100.0,0.0
SC,2023,19.0,1538.0,5965.0,7522.0,20.4,79.3,0.3
SD,2023,2.0,1103.0,1596.0,2701.0,40.8,59.1,0.1
TN,2023,0.0,1072.0,5484.0,6556.0,16.4,83.6,0.0
TX,2023,333.0,4407.0,7335.0,12075.0,36.5,60.7,2.8
UT,2023,35.0,8.0,1865.0,1908.0,0.4,97.7,1.8
VA,2023,223.0,360.0,4453.0,5036.0,7.1,88.4,4.4
VT,2023,0.0,0.0,499.0,499.0,0.0,100.0,0.0
WA,2023,4948.0,3930.0,26802.0,35680.0,11.0,75.1,13.9
WI,2023,14.0,1405.0,1406.0,2825.0,49.7,49.8,0.5
WV,2023,0.0,16.0,333.0,349.0,4.6,95.4,0.0
WY,2023,0.0,49.0,636.0,685.0,7.2,92.8,0.0
AK,2024,0.0,0.0,61.0,61.0,0.0,100.0,0.0
AL,2024,45.0,310.0,1798.0,2153.0,14.4,83.5,2.1
AR,2024,161.0,661.0,6734.0,7556.0,8.7,89.1,2.1
AZ,2024,167.0,10259.0,2374.0,12800.0,80.1,18.5,1.3
CA,2024,1483.0,27361.0,8667.0,37511.0,72.9,23.1,4.0
CO,2024,932.0,351.0,3113.0,4396.0,8.0,70.8,21.2
CT,2024,579.0,341.0,646.0,1566.0,21.8,41.3,37.0
DE,2024,0.0,739.0,202.0,941.0,78.5,21.5,0.0
FL,2024,612.0,33397.0,13387.0,47396.0,70.5,28.2,1.3
GA,2024,57.0,30518.0,12861.0,43436.0,70.3,29.6,0.1
HI,2024,8.0,242.0,215.0,465.0,52.0,46.2,1.7
IA,2024,23.0,4082.0,1480.0,5585.0,73.1,26.5,0.4
ID,2024,930.0,416.0,6152.0,7498.0,5.5,82.0,12.4
IL,2024,44.0,3127.0,2027.0,5198.0,60.2,39.0,0.8
IN,2024,26.0,3764.0,1268.0,5058.0,74.4,25.1,0.5
KS,2024,5.0,805.0,1567.0,2377.0,33.9,65.9,0.2
KY,2024,4417.0,646.0,2587.0,7650.0,8.4,33.8,57.7
LA,2024,2175.0,1821.0,10040.0,14036.0,13.0,71.5,15.5
MA,2024,482.0,12.0,67.0,561.0,2.1,11.9,85.9
MD,2024,33.0,293.0,1142.0,1468.0,20.0,77.8,2.2
ME,2024,433.0,156.0,827.0,1416.0,11.0,58.4,30.6
MI,2024,391.0,8772.0,5852.0,15015.0,58.4,39.0,2.6
MN,2024,0.0,943.0,3082.0,4025.0,23.4,76.6,0.0
MO,2024,32.0,530.0,1704.0,2266.0,23.4,75.2,1.4
MS,2024,303.0,627.0,6171.0,7101.0,8.8,86.9,4.3
MT,2024,116.0,135.0,1653.0,1904.0,7.1,86.8,6.1
NC,2024,10425.0,11767.0,5340.0,27532.0,42.7,19.4,37.9
ND,2024,40.0,265.0,3886.0,4191.0,6.3,92.7,1.0
NE,2024,35.0,2141.0,1944.0,4120.0,52.0,47.2,0.8
NH,2024,250.0,0.0,75.0,325.0,0.0,23.1,76.9
NJ,2024,1.0,581.0,2032.0,2614.0,22.2,77.7,0.0
NM,2024,90.0,846.0,1283.0,2219.0,38.1,57.8,4.1
NV,2024,623.0,111.0,2785.0,3519.0,3.2,79.1,17.7
NY,2024,256.0,145.0,9893.0,10294.0,1.4,96.1,2.5
OH,2024,138.0,1715.0,2748.0,4601.0,37.3,59.7,3.0
OK,2024,27.0,313.0,1080.0,1420.0,22.0,76.1,1.9
OR,2024,1871.0,584.0,1805.0,4260.0,13.7,42.4,43.9
PA,2024,102.0,542.0,2479.0,3123.0,17.4,79.4,3.3
RI,2024,10.0,0.0,0.0,10.0,0.0,0.0,100.0
SC,2024,941.0,1591.0,4565.0,7097.0,22.4,64.3,13.3
SD,2024,61.0,757.0,1528.0,2346.0,32.3,65.1,2.6
TN,2024,1622.0,886.0,3822.0,6330.0,14.0,60.4,25.6
TX,2024,359.0,5359.0,7992.0,13710.0,39.1,58.3,2.6
UT,2024,671.0,8.0,1100.0,1779.0,0.4,61.8,37.7
VA,2024,1310.0,356.0,3259.0,4925.0,7.2,66.2,26.6
VT,2024,46.0,8.0,542.0,596.0,1.3,90.9,7.7
WA,2024,15707.0,3979.0,16198.0,35884.0,11.1,45.1,43.8
WI,2024,49.0,1510.0,1391.0,2950.0,51.2,47.2,1.7
WV,2024,7.0,17.0,307.0,331.0,5.1,92.7,2.1
WY,2024,426.0,55.0,181.0,662.0,8.3,27.3,64.4
AK,2025,0.0,0.0,46.0,46.0,0.0,100.0,0.0
AL,2025,64.0,290.0,1730.0,2084.0,13.9,83.0,3.1
AR,2025,206.0,650.0,7009.0,7865.0,8.3,89.1,2.6
AZ,2025,136.0,10957.0,2842.0,13935.0,78.6,20.4,1.0
CA,2025,1838.0,24125.0,9175.0,35138.0,68.7,26.1,5.2
CO,2025,1002.0,333.0,3209.0,4544.0,7.3,70.6,22.1
CT,2025,614.0,332.0,655.0,1601.0,20.7,40.9,38.4
DE,2025,0.0,857.0,198.0,1055.0,81.2,18.8,0.0
FL,2025,641.0,42069.0,14108.0,56818.0,74.0,24.8,1.1
GA,2025,129.0,29111.0,13483.0,42723.0,68.1,31.6,0.3
HI,2025,10.0,238.0,249.0,497.0,47.9,50.1,2.0
IA,2025,0.0,3910.0,1454.0,5364.0,72.9,27.1,0.0
ID,2025,880.0,583.0,6158.0,7621.0,7.6,80.8,11.5
IL,2025,64.0,3656.0,2037.0,5757.0,63.5,35.4,1.1
IN,2025,32.0,3970.0,1343.0,5345.0,74.3,25.1,0.6
KS,2025,4.0,908.0,1618.0,2530.0,35.9,64.0,0.2
KY,2025,4089.0,592.0,2718.0,7399.0,8.0,36.7,55.3
LA,2025,2248.0,2132.0,10251.0,14631.0,14.6,70.1,15.4
MA,2025,456.0,15.0,93.0,564.0,2.7,16.5,80.9
MD,2025,0.0,342.0,1142.0,1484.0,23.0,77.0,0.0
ME,2025,411.0,211.0,868.0,1490.0,14.2,58.3,27.6
MI,2025,444.0,9256.0,6284.0,15984.0,57.9,39.3,2.8
MN,2025,7.0,1136.0,3213.0,4356.0,26.1,73.8,0.2
MO,2025,27.0,727.0,1712.0,2466.0,29.5,69.4,1.1
MS,2025,181.0,909.0,6273.0,7363.0,12.3,85.2,2.5
MT,2025,149.0,169.0,1799.0,2117.0,8.0,85.0,7.0
NC,2025,10403.0,10521.0,5199.0,26123.0,40.3,19.9,39.8
ND,2025,114.0,276.0,4364.0,4754.0,5.8,91.8,2.4
NE,2025,31.0,1914.0,2259.0,4204.0,45.5,53.7,0.7
NH,2025,255.0,0.0,88.0,343.0,0.0,25.7,74.3
NJ,2025,0.0,667.0,2051.0,2718.0,24.5,75.5,0.0
NM,2025,27.0,1068.0,1416.0,2511.0,42.5,56.4,1.1
NV,2025,636.0,139.0,3005.0,3780.0,3.7,79.5,16.8
NY,2025,411.0,225.0,10022.0,10658.0,2.1,94.0,3.9
OH,2025,107.0,1850.0,2740.0,4697.0,39.4,58.3,2.3
OK,2025,25.0,345.0,1085.0,1455.0,23.7,74.6,1.7
OR,2025,1713.0,486.0,1882.0,4081.0,11.9,46.1,42.0
PA,2025,99.0,606.0,2426.0,3131.0,19.4,77.5,3.2
RI,2025,12.0,0.0,0.0,12.0,0.0,0.0,100.0
SC,2025,981.0,1368.0,4514.0,6863.0,19.9,65.8,14.3
SD,2025,51.0,1143.0,1945.0,3139.0,36.4,62.0,1.6
TN,2025,1614.0,785.0,3893.0,6292.0,12.5,61.9,25.7
TX,2025,444.0,7065.0,8436.0,15945.0,44.3,52.9,2.8
UT,2025,741.0,28.0,1178.0,1947.0,1.4,60.5,38.1
VA,2025,1302.0,322.0,2910.0,4534.0,7.1,64.2,28.7
VT,2025,49.0,8.0,489.0,546.0,1.5,89.6,9.0
WA,2025,17087.0,4133.0,13340.0,34560.0,12.0,38.6,49.4
WI,2025,34.0,1607.0,1395.0,3036.0,52.9,45.9,1.1
WV,2025,8.0,42.0,296.0,346.0,12.1,85.5,2.3
WY,2025,527.0,55.0,225.0,807.0,6.8,27.9,65.3
