 ,establishments-2014,establishments-2015,establishments-2016,establishments-2017,establishments-2018,establishments-2019,inspections-epa-2011,inspections-state-2011,violations-2011,actions-epa-2011,actions-state-2011,penalties-epa-2011,inspections-epa-2012,inspections-state-2012,violations-2012,actions-epa-2012,actions-state-2012,penalties-epa-2012,inspections-epa-2013,inspections-state-2013,violations-2013,actions-epa-2013,actions-state-2013,penalties-epa-2013,inspections-epa-2014,inspections-state-2014,violations-2014,actions-epa-2014,actions-state-2014,penalties-epa-2014,inspections-epa-2015,inspections-state-2015,violations-2015,actions-epa-2015,actions-state-2015,penalties-epa-2015,inspections-epa-2016,inspections-state-2016,violations-2016,actions-epa-2016,actions-state-2016,penalties-epa-2016,inspections-epa-2017,inspections-state-2017,violations-2017,actions-epa-2017,actions-state-2017,penalties-epa-2017,inspections-epa-2018,inspections-state-2018,violations-2018,actions-epa-2018,actions-state-2018,penalties-epa-2018,inspections-epa-2019,inspections-state-2019,violations-2019,actions-epa-2019,actions-state-2019,penalties-epa-2019
Foreign-total,2509,2667,2864,3199,3199,4779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK-Chin Indian Community ,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,,,0,,,0,,,,,,,,,,
Alabama,130,121,114,115,115,125,,23,5,3,8,1452,,19,2,2,3,7220,,24,1,1,1,1650,,22,1,1,5,1650,,29,2,1,9,19700,4,31,8,7,6,7800,,33,4,4,0,4000,1,31,3,3,0,1200,1,20,3,2,,0
Alaska,3,3,4,3,3,5,,0,,,0,,,0,,,0,,,0,1,1,0,8000,,0,1,1,0,8000,,0,0, ,0,0,2,0,2,1,0,,,0,,,0,,,0,,,0,,,0,,,,
American Samoa,,0,,,,,,0,,,0,,,0,,,0,,6,0,,,0,,,0,,,0,,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,1,0,,,,
Arizona,79,84,83,81,81,97,,8,3,3,0,12400,,7,2,2,6,224640,,14,3,3,9,7865,1,15,2,2,17,7865,11,20,6,4,20,118560,3,21,3,3,0,880,9,22,12,6,17,0,8,13,9,6,1,356227,,24,8,8,14,300
Arkansas,155,154,149,151,151,155,1,35,3,3,0,7600,,27,,,0,,,17,2,1,0,1512000,1,17,2,1,0,1512000,1,22,1,1,0,1100,,20,4,3,0,,3,33,7,7,0,0,,16,4,4,0,3000,,14,6,6,,130200
California,519,509,516,485,485,670,9,50,17,17,18,405761,8,44,8,7,6,44140,6,50,9,9,30,463599,13,42,9,9,26,463599,25,40,21,17,17,106280,18,50,46,38,11,481240,12,50,44,26,11,207976,16,50,63,59,5,377006,20,50,47,42,10,89205
Cheyenne River Sioux Tribe,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,,,0,,,0,,,,,,,,,,
Cocopah Indian Tribe,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,,,0,,,0,,,0,,,,,,,
Coeur D'Alene Tribe,126,0,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,0,,,1,,,1,,,0,,,,,,,,,2,,,2,,,1,,,0,,,,,,,
Colorado,,130,137,129,129,149,22,0,6,6,0,244660,21,86,8,7,0,1360,51,0,1,1,0,0,25,0,1,1,0,,25,0,2,2,0,0,54,0,2,2,0,,30,13,5,2,0,35751,44,0,1,1,0,,40,0,17,17,,300
Colorado River Indian Tribes,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,,,0,,,0,,,0,,,,,,,
Confederated Salish and Kootenai Tribes ,44,0,,,,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,1,,,0,,,,,,,,,0,,,0,,,0,,,0,,,,,,,
Connecticut,,47,48,42,42,60,2,5,5,3,1,3628,4,5,9,10,0,10470,,4,6,3,0,50000,5,2,6,3,0,50000, ,5,3,3,0,268140,,5,1,1,0,0,4,0,4,0,0,0,3,0,5,4,0,76833,8,5,9,9,,0
Delaware,29,27,27,25,25,31,2,5,6,5,0,9300,1,5,2,2,0,5500,6,5,,,0,,2,5,,,0,,1,5,3,2,0,1200,7,5,6,5,0,20900,1,5,6,5,0,800,3,5,10,8,0,107500,1,5,2,2,,25000
District of Columbia,1,1,1,3,3,1,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,1,0,,,0,6,4,0,0,,1,,,0,,,1,,,,
Duck Valley Indian Reservation,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1418,1476,1520,1585,1585,1712,1,63,24,15,27,128949,1,85,30,17,30,83025,2,79,22,15,15,64500,,90,22,15,21,64500,7,112,25,21,13,337200,,70,34,33,7,40110,3,33,60,34,1,25106,3,64,19,19,3,4800,,52,19,18,10,8720
Fort Mojave Indian Tribe,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,,,,0,, ,,,,,,,,,,,,,2,,,0,,,1,,,0,,,,,,,
Fort Peck Tribes,,0,,,,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,398,405,409,419,419,487,6,60,18,13,9,122141,18,65,18,12,11,173648,10,54,17,10,10,385435,10,52,17,10,7,385435,7,47,8,8,13,5800,7,47,38,38,12,309450,9,44,26,17,9,22651,11,34,12,8,13,33100,13,45,18,17,11,1900
Gila River Indian Community ,,0,,,,,,1,,,0,,,1,,,0,,,1,,,0,,,0,,,0,, ,1,,,0,,,,,,,,,0,,,0,,,0,,,0,,,,,,,
Guam,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,6,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,4,0,1,1,,0
Gulf of Mexico East,,,,,,,,,,,,,,,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,17,16,16,11,11,17,,15,2,2,0,239030,,3,,,3,,,9,,,0,,,6,,,0,,,6,,,0,,4,6,4,4,1,33750,8,10,2,2,1,26730,3,7,3,2,2,318535,3,2,2,2,,0
Hopi Tribe,,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,121,119,113,111,111,111,,4,2,2,5,640,,4,3,2,3,15360,,13,4,4,4,115040,,13,4,4,4,115040,,4,2,2,5,5520,,10,1,1,8,5720,,4,9,7,0,13180,6,4,4,4,4,,,5,6,6,2,1100
Illinois,878,902,868,868,868,935,6,23,18,20,0,138580,18,26,12,15,2,180000,3,21,16,16,18,463060,9,35,16,15,29,463060,2,28,22,22,28,731978,6,29,36,34,29,92570,6,11,84,61,11,58742,10,10,33,32,0,5087630,3,12,38,32,,782076
Indiana,462,447,426,431,431,457,1,31,2,3,0,25676,3,27,10,9,2,0,2,27,4,3,2,7200,,29,4,3,17,7200,,28,10,9,16,165578,3,16,14,14,1,77400,,11,37,34,0,32628,,14,14,9,0,49360,,11,20,18,,22769
Inter Tribal Council of Arizona ,,0,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,705,733,744,742,742,694,,16,2,2,24,0,,18,11,9,6,37336,,22,13,11,16,99679,1,16,13,11,17,99679, ,6,4,4,13,400,,12,2,2,6,13220,,10,15,10,10,0,,5,50,50,5,5300,1,2,37,35,1,8000
Kansas,431,425,437,423,423,441,,13,2,2,6,6722,,16,14,13,10,22715,1,15,2,2,16,1320,2,13,2,2,7,1320,1,0,8,6,3,104383,,6,7,6,0,22932,10,11,23,19,0,23594,2,12,49,43,0,26262,3,13,40,36,1,106981
Kentucky,178,182,176,175,175,175,,19,,,20,,,4,1,1,1,440,2,2,,,2,,,17,,,27,,2,14,1,,0,1200,,16,1,1,0,,,28,2,2,0,0,3,12,2,2,0,,,1,,,,
Louisiana,157,145,143,146,146,164,2,30,6,6,0,6000,,20,1,1,0,1400,,29,,,0,,,28,,,0,,,38,2,,0,3600,,30,1,1,0,2550,,27,4,4,0,7800,,28,2,2,0,,,10,3,3,,0
Maine,17,20,22,15,15,17,3,7,,,0,,1,6,,,0,,3,6,,,0,,1,4,,,0,, ,4,0,,0,,1,3,1,1,0,1633,,2,1,1,0,42284,1,0,1,2,0,50600,,1,3,3,,0
Mariana Islands,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,0,,,,
Maryland,64,63,60,59,59,70,,30,3,3,2,7500,2,28,4,4,5,165980,3,30,,,0,,3,31,,,1,,3,28,3,,0,2000,4,28,8,7,0,15100,19,28,19,16,0,199550,6,29,6,6,0,,4,28,8,8,,23254
Massachusetts ,69,64,65,65,65,87,11,14,12,9,3,786385,17,15,10,10,0,18315,10,16,8,5,0,2885410,3,16,8,5,0,2885410,7,10,7, ,0,414900,6,14,13,12,0,157790,3,10,25,7,0,63745,2,9,5,5,0,1412,3,7,10,10,,7702
Michigan,271,269,256,258,258,286,1,23,9,6,8,5400,2,24,10,10,9,97500,4,12,8,7,5,542368,2,9,8,6,5,542368,2,9,11, ,5,22100,1,12,12,9,6,63762,,10,25,22,5,158942,,10,16,15,1,130698,4,10,13,12,5,400
Minnesota,446,451,456,459,459,471,,49,2,2,27,0,2,30,6,3,5,96928,5,21,12,11,21,34864,2,14,12,11,13,34864, ,13,6, ,13,288200,,16,5,4,16,14300,,11,43,36,10,84594,1,10,15,13,9,36701,,0,15,15,,4100
Mississippi,120,125,123,127,127,138,,55,,,2,,,55,,,2,,,49,1,1,0,4420,,42,1,1,0,4420,,57,0, ,3, ,2,55,4,4,3,,1,30,7,3,1,101600,1,35,15,14,1,,9,34,1,1,1,8700
Missouri,417,411,413,477,477,425,1,30,19,13,31,207030,1,20,22,17,18,815284,,29,20,13,20,60877,,20,19,12,23,60877,,12,12,9,10,118029,1,20,11,10,23,158125,2,20,30,22,20,16936,7,20,68,58,11,29861,7,5,54,51,5,298149
Montana,127,133,130,139,139,139,,0,,,0,,3,13,2,2,0,3960,4,17,2,2,0,2145,22,12,2,2,0,2145, ,0,1,1,0,0,5,10,1,1,0,500,,12,14,14,0,0,,8,1,1,0,3566,8,8,5,5,,0
Navajo Nation ,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,, ,,0, ,,,,,,,,0,,,0,,,,,,,,,,,,,
Nebraska,436,437,445,457,457,452,3,12,4,4,1,3000,9,10,2,2,1,102000,5,8,10,8,2,94643,5,8,10,8,0,94643,6,2,7,5,2,14224,,2,1,1,2,,4,8,9,8,0,21287,9,7,30,29,1,26324,9,8,23,23,8,5200
Nevada,31,32,32,35,35,53,,14,4,4,7,4690,,13,,,2,,,16,,,2,,,15,,,3,,5,21,0,2,1,880,3,11,8,5,2,14640,4,13,1,1,0,0,,11,7,6,2,1218605,,11,4,3,,0
New Hampshire,15,16,16,16,16,19,,4,,,4,,,4,1,1,4,0,,4,,,5,,1,2,,,2,, ,2,0, ,0,,2,2,1,1,1,400,3,2,2,1,2,325000,1,3,,,2,,,2,3,3,3,0
New Jersey,170,178,183,176,176,136,40,0,10,10,0,344625,163,0,20,18,0,54800,34,0,17,13,0,227895,28,5,13,9,0,227895,17,0,5,5,0,62000,19,0,49,42,0,28400,10,0,50,5,0,258251,17,0,21,18,0,7500,11,0,17,15,,0
New Mexico,33,32,29,31,31,34,,5,1,1,0,400,1,4,1,1,0,0,,6,,,1,,,8,,,1,,4,9,2,2,0,39700,4,9,2,2,0,14000,,9,1,1,0,0,2,4,4,4,0,6072,,2,2,2,,0
New York,194,212,231,229,229,217,66,0,2,2,0,0,74,0,13,12,0,70300,39,0,5,4,0,0,39,0,5,4,0,,16,0,9,7,0,54400,9,0,16,16,0,32500,12,0,11,5,0,2500,18,0,10,10,0,,10,0,18,15,,0
North Carolina,321,338,333,352,352,390,7,76,19,17,34,119145,2,60,20,19,15,66270,3,57,18,16,26,694988,1,65,18,16,6,694988,2,65,19,18,8,18300,1,80,172,163,9,1042981,4,66,103,35,2,124330,1,39,42,40,0,6458,3,21,44,41,,71559
North Dakota,277,281,286,295,295,295,,87,2,2,7,1880,,87,6,4,9,7320,6,110,1,1,51,2640,,87,1,1,42,2640,4,66,0, ,15, ,,107,,,16,,,77,,,15,,3,78,1,1,3,400,,75,18,18,14,400
Oglala Sioux Tribe,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,, ,0,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,
Ohio,483,481,464,456,456,501,4,33,10,10,2,15000,,29,9,5,12,6115800,,24,7,6,24,0,2,19,7,6,15,, ,15,6,6,1,19010,1,18,9,9,16,282000,4,10,19,12,8,38926,,12,39,36,11,111947,,12,32,21,8,67500
Oklahoma,89,96,107,114,114,132,1,21,1,1,0,4000,,24,2,2,0,1700,,23,2,2,0,0,,20,2,2,0,,,19,1,1,44,1100,1,22,1,1,6,,,18,5,4,20,0,,12,7,7,10,,,10,6,6,10,0
Oregon ,117,111,108,110,110,112,,6,7,7,6,126260,,6,7,7,6,138760,,6,7,5,6,37520,,3,7,5,3,37520,7,6,8,5,6,29420,,6,12,7,6,7500,,6,23,20,6,69748,,6,11,10,6,87436,2,5,8,8,5,500
Pennsylvania,259,249,226,229,229,251,25,34,9,8,2,77950,17,34,16,15,3,29600,19,33,6,6,2,13900,30,39,6,5,24,13900,35,31,26,23,0,145355,23,31,43,40,0,579700,18,38,78,49,0,105000,34,39,52,37,0,1016538,12,39,38,35,,1490700
Puerto Rico,36,38,42,39,39,34,1,1,6,4,1,166804,30,0,3,2,0,22200,19,2,2,2,0,60700,10,1,2,2,0,60700,50,0,0, ,0, ,19,1,4,2,0,4500,9,,7,3,,40000,1,1,4,2,0,12500,6,1,2,1,2,0
Quechan Tribe,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0, , ,0, ,,,,,,,,,,,,,,0,,,0,,,,,,,
Rhode Island,16,14,16,14,14,17,2,3,1,1,7,4455,2,2,1,1,0,0,,2,1,1,0,30000,1,2,1,1,0,30000, ,2,0, ,0, ,1,2,1,1,0,6000,,2,,,0,,3,1,,,0,,1,2,4,4,,0
Salt River Pima Maricopa Indian Community ,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,0,,,0,,,0,,,0,,,,,,,
South Carolina,119,120,121,135,135,150,,27,1,1,4,100,,23,1,1,5,1100,2,29,2,1,0,76330,,27,2,1,2,76330,,84,3,2,3,91934,,63,20,18,7,,,64,19,4,1,0,2,25,13,13,4,,5,25,9,8,2,32500
South Dakota,226,249,242,252,252,247,,11,5,5,0,11050,3,13,1,1,4,2640,,16,,,1,,8,21,,,1,,6,16,0,6,0,,,14,,,6,,,15,2,2,0,5000,2,8,,,0,,7,15,15,15,,0
Standing Rock Sioux Tribe,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,0,,,1,,,0,,,,,,,
Tennessee,227,233,223,234,234,251,,38,16,13,0,37506,,25,9,7,0,16025,3,31,5,4,1,331216,3,37,5,4,0,331216,1,60,8, ,0,7800,,30,16,14,,64360,2,38,20,15,0,168025,1,28,4,4,1,160400,4,38,7,7,,0
Texas,629,646,656,650,650,803,12,30,6,6,0,4000,11,7,21,18,0,190451,12,31,5,5,0,21150,11,40,5,5,12,21150,16,27,16,16,6,33800,9,37,24,21,0,45340,15,34,57,39,2,6200,12,26,51,49,0,42569,9,40,53,47,,483190
Three Affiliated Tribes  ,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,0,,,,,,,,,2,,,0,,,1,,,0,,,,,,,
Utah,49,55,54,49,49,68,2,1,1,1,0,1500,8,1,5,5,0,8740,,0,4,3,0,200000,26,0,4,3,0,200000,12,4,5,5,0,0,,7,9,7,1,11045,16,5,8,7,10,19520,6,0,3,3,0,400,10,0,6,5,,43360
Vermont,13,13,10,11,11,12,,0,2,2,0,20925,1,0,,,0,,,0,,,0,,,0,,,0,,,2,0, ,0,,,1,,,0,,,1,1,1,1,10170,,1,1,1,0,,,2,2,2,,0
Virgin Islands,,0,,,,1,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,0, ,,0,,,0,,,0,,,,,,,,,0,,,0,,,0,,,,
Virginia,120,113,118,123,123,121,,46,1,1,0,0,,33,,,0,,2,33,,,0,,,40,,,0,,1,42,4,3,0,24772,2,26,3,3,0,400,7,13,19,16,0,9200,4,28,4,4,0,,1,28,6,5,,59208
Washington,232,230,231,220,220,235,15,10,5,5,5,11140,16,8,9,7,0,38940,12,8,5,5,0,302976,12,7,5,5,4,302976,8,8,2,2,2,10800,13,6,6,5,2,3600,15,6,15,14,2,1740,10,7,15,13,6,54654,17,5,17,13,3,68180
West Virginia,42,40,38,38,38,38,,6,6,3,0,485000,,6,,,0,,,6,,,0,,4,6,,,0,, ,5,0,,0,,1,5,1,1,0,800,,6,5,5,0,0,3,6,2,2,0,,,6,2,1,,0
White Earth Nation,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,, ,0,,,0,,,,,,,,,,,,0,,,0,,,0,,,,,,,
Wisconsin,350,366,360,373,373,399,4,19,12,12,4,22500,3,47,14,13,11,37500,,48,5,5,12,10600,1,140,5,5,23,10600,4,146,10,9,22,297285,,130,6,6,8,4920,,169,10,8,9,15302,1,186,38,36,34,139200,6,161,25,22,21,123405
Wyoming,18,21,19,20,20,29,54,,2,2,,0,53,,4,4,,550,29,,,,,,29,,,,,,19,,1,1,,4000,9,,2,2,,,29,,1,1,,2000,13,,2,2,,4512,17,,3,2,,0
Yakama Nation,,0,,,,,,0,,,0,,,4,,,3,,,0,,,0,,,0,,,0,,,0,, ,0,,,,,,,,,1,,,0,,,0,,,0,,,,,,,
Region 01,174,300,,,,,18,33,20,15,15,815393,25,32,21,22,4,28785,13,32,15,9,5,2965410,11,26,15,9,2,2965410,10,25,10,8,0,683040,,,,,,,,,,,,,,,,,,,,,,,,
Region 02,400,297,,,,,107,1,18,16,1,511429,267,0,36,32,0,147300,92,2,24,19,0,288595,77,6,20,15,0,288595,85,0,14,12,0,116400,,,,,,,,,,,,,,,,,,,,,,,,
Region 03,515,265,,,,,27,121,25,20,4,579750,20,106,22,21,8,201080,30,107,6,6,2,13900,39,121,6,5,25,13900,40,111,36,31,0,184127,,,,,,,,,,,,,,,,,,,,,,,,
Region 04,2911,3038,,,,,14,361,83,62,104,409293,21,336,84,60,67,347728,22,325,66,48,55,1558539,14,352,66,48,68,1558539,22,468,64,55,49,462234,,,,,,,,,,,,,,,,,,,,,,,,
Region 05,2890,1720,,,,,16,178,53,53,41,207156,28,183,61,55,41,6527728,14,153,52,48,82,1058092,16,246,52,46,102,1058092,8,239,65,64,85,1524151,,,,,,,,,,,,,,,,,,,,,,,,
Region 06,1063,1641,,,,,16,121,17,17,0,22000,12,82,25,22,0,193551,12,106,9,8,1,1533150,12,113,9,8,13,1533150,20,115,22,22,50,79300,,,,,,,,,,,,,,,,,,,,,,,,
Region 07,1989,858,,,,,4,71,27,21,62,216752,10,64,49,41,35,977335,6,74,45,34,54,256519,8,57,44,33,47,256519,7,20,31,24,28,237036,,,,,,,,,,,,,,,,,,,,,,,,
Region 08,823,1994,,,,,78,99,16,16,7,259090,88,202,26,23,14,24570,90,143,8,7,52,204785,110,121,8,7,43,204785,67,89,9,8,15,4000,,,,,,,,,,,,,,,,,,,,,,,,
Region 09,646,1594,,,,,9,88,26,26,25,661881,8,68,10,9,17,268780,12,90,12,12,41,471464,14,78,11,11,46,471464,47,88,30,23,38,225720,,,,,,,,,,,,,,,,,,,,,,,,
Region 10,473,356,,,,,15,21,14,14,17,138040,16,23,19,16,13,193060,12,28,17,15,11,463536,12,23,17,15,11,463536,15,19,12,9,13,45740,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
