state,land_area_sqmi,establishments_mean,mean_spending_2017,spending_per_estab,operations,h2a_workers,workers_per_operation,spending_per_operation,land_area_sqmi_z,establishments_mean_z,spending_per_estab_z,operations_z,h2a_workers_z,workers_per_operation_z,spending_per_operation_z
Alabama,52420,120.0,576913.8324467405,4807.615270389504,40592.0,32,0.0007883326763894,14.212500799338304,-0.24180886641492164,-0.44625348111027685,-0.028761288370291762,-0.006420180491720124,-0.5041758416262554,-0.6175162258753083,-0.11156654007277798
Alaska,663268,3.5,323025.83605790284,92293.09601654367,990.0,22,0.0222222222222222,326.28872329081094,6.051311125124664,-0.8646048977783969,6.2428832023050616,-1.013757691716359,-0.5056998786789562,-0.4815811667020741,6.394073744333531
Arizona,113990,84.16666666666667,236232.8970213091,2806.727489362088,19086.0,2108,0.1104474483914911,12.37728686059463,0.39250179332218527,-0.5749309554788689,-0.17220059648533426,-0.5534582219137969,-0.1877857494855771,0.0779486990391263,-0.1498239940853824
Arkansas,53179,152.5,527405.1245324987,3458.3942592294993,42625.0,2990,0.0701466275659824,12.37314075149557,-0.23398944476898265,-0.32954600435736786,-0.12548401823557917,0.0452922875735213,-0.05336568143736987,-0.17764161049993413,-0.149910425195587
California,163696,530.6666666666666,986750.6347661457,1859.4547137553,70521.0,10509,0.1490194410175692,13.992294986828686,0.9045863418505699,1.0284502251418655,-0.2401085285631062,0.7548697637899379,1.0925577784883334,0.3225746727264307,-0.11615702054349741
Colorado,104094,134.0,154796.02936214238,1155.1942489712117,38893.0,1225,0.0314966703519913,3.9800485784625095,0.2905505461440399,-0.3959794911244084,-0.29059543480506284,-0.04963684711387713,-0.32235822123905444,-0.42276204044767174,-0.3248754965992924
Connecticut,5543,47.666666666666664,11106.676055281721,233.0071899709452,5521.0,1,0.0001811266074986,2.011714554479573,-0.7247482978993517,-0.7060024293705974,-0.3567050262323852,-0.8985047685468515,-0.5089003564896277,-0.6213671644895304,-0.3659080142879505
Delaware,2489,27.333333333333332,102970.82893483293,3767.225448835351,2302.0,23,0.0099913119026933,44.73102907681709,-0.7562114253126557,-0.7790194148262636,-0.10334457964164541,-0.9803849626944227,-0.505547474973686,-0.5591503598469987,0.5246324160594348
Florida,65758,1549.3333333333333,131261.41997850587,84.72122632003392,47590.0,33652,0.7071233452405967,2.7581723046544626,-0.10439721171988295,4.686481496494583,-0.36733532555798626,0.1715846653127853,4.619636729553707,3.862104307940039,-0.35034711839086646
Georgia,59425,422.8333333333333,54758.58468295849,129.5039448552428,42439.0,28064,0.6612785409646788,1.2902892312014536,-0.16964147691584036,0.6412208022745215,-0.3641249495323489,0.040561092757911414,3.7680048245045215,3.5713537109144107,-0.3809470762448006
Hawaii,10932,14.666666666666666,0.0,0.0,7328.0,60,0.0081877729257641,0.0,-0.6692293739863541,-0.824505405765859,-0.37340880664035037,-0.8525409565478888,-0.4999085378786932,-0.5705885160913826,-0.4078448563256563
Idaho,83569,114.33333333333333,588407.4677537789,5146.421000761915,24996.0,4680,0.1872299567930869,23.540065120570446,0.07909648911782392,-0.4666024770569379,-0.004473039918359033,-0.4031283221274827,0.20419658046905895,0.5649081377691604,0.08287883522413982
Illinois,57914,886.5,9063.126707443847,10.223493183805806,72651.0,73,0.0010048037879726,0.12474882255500747,-0.1852082043295608,2.3062474706160234,-0.37267590657333566,0.8090495753880511,-0.49792728971018224,-0.6161433526364389,-0.4052443026565338
Indiana,36420,442.3333333333333,773242.4936430515,1748.0990813331987,56649.0,113,0.0019947395364437,13.649711268390465,-0.406645159346442,0.7112452883262669,-0.24809137248908464,0.40201420205800026,-0.4918311414993792,-0.6098651186155735,-0.12329862980055734
Iowa,56273,726.6666666666666,26611.994896394135,36.62201132531303,86104.0,4184,0.0485923998885069,0.3090680444159869,-0.20211422662334988,1.7322860849440245,-0.3707834540263288,1.151247230519233,0.12860434265510115,-0.314339861580576,-0.40140192547907355
Kansas,82278,430.0,17793.72863983089,41.38076427867649,58569.0,399,0.0068124775905342,0.30380796393708087,0.06579626073191186,0.6669562971482399,-0.37044230934165767,0.4508523420901024,-0.44824368179213736,-0.5793107245536119,-0.40151157879129834
Kentucky,40408,176.83333333333334,858735.5489609989,4856.185950769079,75966.0,8861,0.11664428823421,11.304209106192229,-0.3655597133332606,-0.2421650217628821,-0.025279361570406122,0.8933716765372274,0.8413964722032476,0.1172494423272629,-0.1721937145709964
Louisiana,52378,150.16666666666666,540716.2612105065,3600.774214498379,27386.0,6052,0.2209888264076535,19.744258424395916,-0.24224156168386687,-0.33792500268834597,-0.11527710784966434,-0.3423350124000223,0.4132944640996035,0.7790089862812687,0.003750240429876049
Maine,35380,17.666666666666668,234604.92501161373,13279.524057261153,7600.0,333,0.0438157894736842,30.86906908047549,-0.41735951838699087,-0.8137324079117443,0.578571489772136,-0.845622220043341,-0.45830232633996243,-0.34463342159906785,0.235661584981483
Maryland,12406,62.5,177413.29371890033,2838.612699502405,12429.0,480,0.038619357953174,14.274140616212112,-0.6540438305000377,-0.6527359399808081,-0.1699148148812898,-0.7227892105563508,-0.4358989816652612,-0.377589513153041,-0.11028157682701635
Massachusetts,10554,69.16666666666667,359885.7149131784,5203.166962600169,7241.0,5,0.0006905123601712,49.70110687932308,-0.6731236314068612,-0.6287959447494422,-0.0004050449105518936,-0.8547539347680934,-0.5082907416685474,-0.6181366083982766,0.6282402401688157
Michigan,96714,266.3333333333333,195922.08650771773,735.6273586021942,47641.0,2551,0.0535463151487164,4.112467968928397,0.21451980602937615,0.07922941421820572,-0.32067327576804244,0.172881928407388,-0.12027090805093334,-0.2829218232168068,-0.32211503982955264
Minnesota,86936,457.0,142906.3843471735,312.70543620825714,68822.0,1006,0.0146174188486239,2.0764636939811907,0.11378422651160074,0.763913277835272,-0.3509916317048859,0.7116530971677808,-0.3557346326932011,-0.5298113021789027,-0.364558233112828
Mississippi,48432,126.66666666666667,,,34988.0,2604,0.074425517320224,,-0.2828943124281031,-0.4223134858789109,,-0.1489665017104181,-0.1121935116716193,-0.15050462583390734,
Missouri,69707,436.6666666666667,47548.7575459289,108.89028445632572,95320.0,839,0.0088019303399076,0.4988329578884694,-0.06371355417072207,0.6908962923796059,-0.36560269816641816,1.385670302673323,-0.38118605147330387,-0.5666934916136854,-0.39744602568062865
Montana,147040,134.5,241116.35229923914,1792.6866341950865,27048.0,236,0.0087252292221236,8.914387470394821,0.7329917609088571,-0.3941839914820559,-0.24489498746754784,-0.3509325599681736,-0.47308548575115983,-0.567179934868062,-0.22201269719731365
Nebraska,77358,447.3333333333333,61900.38600829228,138.37642177710643,46332.0,298,0.006431839765173,1.3360180006969757,0.015109100655469342,0.7292002847497914,-0.3634889008928368,0.13958550897925173,-0.46363645602441506,-0.5817247532908322,-0.37999379975801373
Nevada,110572,36.333333333333336,138709.16976530346,3817.6835715221137,3423.0,856,0.2500730353491089,40.5226905536966,0.35728864024468926,-0.7467004212639196,-0.0997273461937722,-0.9518706111444297,-0.37859518848371254,0.9634628463708904,0.43690405146998035
New Hampshire,9349,16.333333333333332,182312.70061519276,11162.00207848119,4123.0,2046,0.4962406015037593,44.218457583117335,-0.6855378647182663,-0.8185204069580174,0.42677092882381973,-0.9340650392577258,-0.19723477921232183,2.5246728451538387,0.5139471875231834
New Jersey,8723,169.83333333333334,54315.886884888794,319.81876477854047,9883.0,413,0.0417889304866943,5.495890608609612,-0.6919870846792121,-0.26730201675581633,-0.35048169259775985,-0.7875506191614196,-0.4461100299183563,-0.35748788722198327,-0.29327577106624353
New Mexico,121590,31.666666666666668,502543.7505637265,15869.802649380837,25044.0,316,0.0126177926848746,20.066433100292546,0.4707990324646575,-0.7634584179258758,0.7642629476349411,-0.40190736862668014,-0.4608931893295537,-0.5424930555448687,0.010466396288837498
New York,54555,218.66666666666666,613285.5717394783,2804.6596268573703,33438.0,4172,0.1247682277648184,18.34097648601825,-0.2198135235768719,-0.0919415516860608,-0.17234883706622353,-0.18839312517383383,0.12677549819186024,0.16877197156544008,-0.025503021596323255
North Carolina,53819,347.6666666666667,74669.8786643824,214.77433939899058,46418.0,16071,0.3462234478004222,1.6086405847813865,-0.2273959930517218,0.3712973560408705,-0.35801209977034404,0.14177305066818963,1.9402271872004972,1.5732547358994655,-0.37431062258001846
North Dakota,70698,288.1666666666667,183386.30146962174,636.3897101317121,26364.0,761,0.0288651191018054,6.955936180762469,-0.05350400627727602,0.15763289860092936,-0.3277874076901538,-0.3683311473546099,-0.39307354048436977,-0.4394515019729116,-0.262839196259503
Ohio,44826,473.5,45115.75346265586,95.28142230761534,77805.0,361,0.0046398046398046,0.5798567375188723,-0.3200442919475445,0.8231647660329028,-0.36657828799676917,0.9401494575367251,-0.45403502259240025,-0.5930899513938909,-0.3957569781763036
Oklahoma,69899,108.66666666666667,631838.1523327702,5814.461524534695,78531.0,1212,0.0154333957290751,8.045716371022529,-0.061735518655543824,-0.48695147300359903,0.04341733725890316,0.9586163792363637,-0.3243394694075654,-0.5246363261069704,-0.24012129147873257
Oregon,98379,111.33333333333333,1528272.3037076236,13726.996739888835,37616.0,1051,0.0279402381965121,40.62825137461781,0.2316730827625625,-0.4773754749110526,0.610649836496578,-0.08211929754147836,-0.34887646595604765,-0.4453171541365285,0.4391046059484902
Pennsylvania,46054,240.5,8768.427935913782,36.45915981668932,53157.0,452,0.0085031134187407,0.16495340098037478,-0.3073931064650503,-0.013538067303337278,-0.37079512849800284,0.3131898348746146,-0.4401662854128233,-0.5685886070930262,-0.40440618521543714
Rhode Island,1545,15.166666666666666,,,1043.0,0,0.0,,-0.7659367665956154,-0.8227099061235065,,-1.012409555559223,-0.5090527601948978,-0.6225158806875645,
South Carolina,32020,130.0,495839.24746982224,3814.148057460171,24791.0,3663,0.1477552337541849,20.000776389408344,-0.4519751399026101,-0.4103434882632279,-0.09998079953367697,-0.40834281103716025,0.04920201220939143,0.31455699171767565,0.00909769559174561
South Dakota,77116,244.66666666666666,425316.5372392249,1738.3509696426086,29968.0,538,0.017952482648158,14.19235642149042,0.012615951724880095,0.0014244297162664076,-0.248790193487236,-0.27665788866935165,-0.4270595667595968,-0.5086601203569211,-0.1119864761864147
Tennessee,42144,233.66666666666666,0.0,0.0,69983.0,624,0.0089164511381335,0.0,-0.3476749755501906,-0.03807656241548742,-0.37340880664035037,0.7411849099684426,-0.41395284810637023,-0.5659671935962344,-0.4078448563256563
Texas,268596,672.3333333333334,1207531.7957447232,1796.0314264919034,248416.0,2804,0.0112875177122246,4.860926010179389,1.9852942873828505,1.5371751238083924,-0.24465520655759715,5.279901493483063,-0.08171277061760406,-0.5509297420705305,-0.3065124452278977
Utah,84897,54.0,0.0,0.0,18409.0,484,0.0262914878591993,0.0,0.0927779014311401,-0.6832594339007998,-0.37340880664035037,-0.5706787535813662,-0.4352893668441809,-0.4557736312115483,-0.4078448563256563
Vermont,9616,11.666666666666666,308745.1806507017,26463.872627203004,6808.0,1254,0.1841950646298472,45.35034968429813,-0.6827871590799716,-0.8352784036199736,1.5237288617907403,-0.865767952806583,-0.31793851378622223,0.5456606631140256,0.5375429706054536
Virginia,42775,119.66666666666667,136453.80812686757,1140.2825191660243,43225.0,8948,0.2070098322729901,3.156826098944305,-0.34117424424770376,-0.44745048087184514,-0.29166442439375245,0.060554206333553205,0.8546555945617443,0.6903533369734552,-0.34203665448253623
Washington,71298,228.0,1030022.5172531863,4517.642619531519,35793.0,7854,0.2194283798508088,28.777205522118468,-0.04732264529234401,-0.05842555836214844,-0.04954879919710922,-0.1284900940407086,0.6879259409962809,0.7691125372682339,0.19205393129328563
West Virginia,24230,39.0,,,23622.0,103,0.0043603420540174,,-0.5322298100236441,-0.7371244231713732,,-0.4380781160879557,-0.49335517855207994,-0.5948623204757812,
Wisconsin,65496,370.1666666666667,100825.78432670636,272.3794263666088,64793.0,240,0.0037041038383776,1.5561215613832722,-0.10709640601663659,0.45209483994673055,-0.35388251594415904,0.6091693126941666,-0.4724758709300795,-0.5990242240110207,-0.3754054508613554
Wyoming,97813,21.166666666666668,2733.2412079312803,129.12950588651717,11938.0,1385,0.1160160830959959,0.22895302462148437,0.22584199890010995,-0.8011639104152771,-0.36415179225042366,-0.7352785474083103,-0.29797362839584224,0.11326532631073404,-0.4030720286865531
