state,year,violations,time,time2,time3
Alabama,2011,5.0,-6,36,-216
Arizona,2011,3.0,-6,36,-216
Arkansas,2011,3.0,-6,36,-216
California,2011,17.0,-6,36,-216
Colorado,2011,6.0,-6,36,-216
Connecticut,2011,5.0,-6,36,-216
Delaware,2011,6.0,-6,36,-216
Florida,2011,24.0,-6,36,-216
Georgia,2011,18.0,-6,36,-216
Hawaii,2011,2.0,-6,36,-216
Idaho,2011,2.0,-6,36,-216
Illinois,2011,18.0,-6,36,-216
Indiana,2011,2.0,-6,36,-216
Iowa,2011,2.0,-6,36,-216
Kansas,2011,2.0,-6,36,-216
Louisiana,2011,6.0,-6,36,-216
Maryland,2011,3.0,-6,36,-216
Massachusetts,2011,12.0,-6,36,-216
Michigan,2011,9.0,-6,36,-216
Minnesota,2011,2.0,-6,36,-216
Missouri,2011,19.0,-6,36,-216
Nebraska,2011,4.0,-6,36,-216
Nevada,2011,4.0,-6,36,-216
New Jersey,2011,10.0,-6,36,-216
New Mexico,2011,1.0,-6,36,-216
New York,2011,2.0,-6,36,-216
North Carolina,2011,19.0,-6,36,-216
North Dakota,2011,2.0,-6,36,-216
Ohio,2011,10.0,-6,36,-216
Oklahoma,2011,1.0,-6,36,-216
Oregon,2011,7.0,-6,36,-216
Pennsylvania,2011,9.0,-6,36,-216
Rhode Island,2011,1.0,-6,36,-216
South Carolina,2011,1.0,-6,36,-216
South Dakota,2011,5.0,-6,36,-216
Tennessee,2011,16.0,-6,36,-216
Texas,2011,6.0,-6,36,-216
Utah,2011,1.0,-6,36,-216
Vermont,2011,2.0,-6,36,-216
Virginia,2011,1.0,-6,36,-216
Washington,2011,5.0,-6,36,-216
West Virginia,2011,6.0,-6,36,-216
Wisconsin,2011,12.0,-6,36,-216
Wyoming,2011,2.0,-6,36,-216
Alabama,2012,2.0,-5,25,-125
Arizona,2012,2.0,-5,25,-125
California,2012,8.0,-5,25,-125
Colorado,2012,8.0,-5,25,-125
Connecticut,2012,9.0,-5,25,-125
Delaware,2012,2.0,-5,25,-125
Florida,2012,30.0,-5,25,-125
Georgia,2012,18.0,-5,25,-125
Idaho,2012,3.0,-5,25,-125
Illinois,2012,12.0,-5,25,-125
Indiana,2012,10.0,-5,25,-125
Iowa,2012,11.0,-5,25,-125
Kansas,2012,14.0,-5,25,-125
Kentucky,2012,1.0,-5,25,-125
Louisiana,2012,1.0,-5,25,-125
Maryland,2012,4.0,-5,25,-125
Massachusetts,2012,10.0,-5,25,-125
Michigan,2012,10.0,-5,25,-125
Minnesota,2012,6.0,-5,25,-125
Missouri,2012,22.0,-5,25,-125
Montana,2012,2.0,-5,25,-125
Nebraska,2012,2.0,-5,25,-125
New Hampshire,2012,1.0,-5,25,-125
New Jersey,2012,20.0,-5,25,-125
New Mexico,2012,1.0,-5,25,-125
New York,2012,13.0,-5,25,-125
North Carolina,2012,20.0,-5,25,-125
North Dakota,2012,6.0,-5,25,-125
Ohio,2012,9.0,-5,25,-125
Oklahoma,2012,2.0,-5,25,-125
Oregon,2012,7.0,-5,25,-125
Pennsylvania,2012,16.0,-5,25,-125
Rhode Island,2012,1.0,-5,25,-125
South Carolina,2012,1.0,-5,25,-125
South Dakota,2012,1.0,-5,25,-125
Tennessee,2012,9.0,-5,25,-125
Texas,2012,21.0,-5,25,-125
Utah,2012,5.0,-5,25,-125
Washington,2012,9.0,-5,25,-125
Wisconsin,2012,14.0,-5,25,-125
Wyoming,2012,4.0,-5,25,-125
Alabama,2013,1.0,-4,16,-64
Alaska,2013,1.0,-4,16,-64
Arizona,2013,3.0,-4,16,-64
Arkansas,2013,2.0,-4,16,-64
California,2013,9.0,-4,16,-64
Colorado,2013,1.0,-4,16,-64
Connecticut,2013,6.0,-4,16,-64
Florida,2013,22.0,-4,16,-64
Georgia,2013,17.0,-4,16,-64
Idaho,2013,4.0,-4,16,-64
Illinois,2013,16.0,-4,16,-64
Indiana,2013,4.0,-4,16,-64
Iowa,2013,13.0,-4,16,-64
Kansas,2013,2.0,-4,16,-64
Massachusetts,2013,8.0,-4,16,-64
Michigan,2013,8.0,-4,16,-64
Minnesota,2013,12.0,-4,16,-64
Mississippi,2013,1.0,-4,16,-64
Missouri,2013,20.0,-4,16,-64
Montana,2013,2.0,-4,16,-64
Nebraska,2013,10.0,-4,16,-64
New Jersey,2013,17.0,-4,16,-64
New York,2013,5.0,-4,16,-64
North Carolina,2013,18.0,-4,16,-64
North Dakota,2013,1.0,-4,16,-64
Ohio,2013,7.0,-4,16,-64
Oklahoma,2013,2.0,-4,16,-64
Oregon,2013,7.0,-4,16,-64
Pennsylvania,2013,6.0,-4,16,-64
Rhode Island,2013,1.0,-4,16,-64
South Carolina,2013,2.0,-4,16,-64
Tennessee,2013,5.0,-4,16,-64
Texas,2013,5.0,-4,16,-64
Utah,2013,4.0,-4,16,-64
Washington,2013,5.0,-4,16,-64
Wisconsin,2013,5.0,-4,16,-64
Alabama,2014,1.0,-3,9,-27
Alaska,2014,1.0,-3,9,-27
Arizona,2014,2.0,-3,9,-27
Arkansas,2014,2.0,-3,9,-27
California,2014,9.0,-3,9,-27
Colorado,2014,1.0,-3,9,-27
Connecticut,2014,6.0,-3,9,-27
Florida,2014,22.0,-3,9,-27
Georgia,2014,17.0,-3,9,-27
Idaho,2014,4.0,-3,9,-27
Illinois,2014,16.0,-3,9,-27
Indiana,2014,4.0,-3,9,-27
Iowa,2014,13.0,-3,9,-27
Kansas,2014,2.0,-3,9,-27
Massachusetts,2014,8.0,-3,9,-27
Michigan,2014,8.0,-3,9,-27
Minnesota,2014,12.0,-3,9,-27
Mississippi,2014,1.0,-3,9,-27
Missouri,2014,19.0,-3,9,-27
Montana,2014,2.0,-3,9,-27
Nebraska,2014,10.0,-3,9,-27
New Jersey,2014,13.0,-3,9,-27
New York,2014,5.0,-3,9,-27
North Carolina,2014,18.0,-3,9,-27
North Dakota,2014,1.0,-3,9,-27
Ohio,2014,7.0,-3,9,-27
Oklahoma,2014,2.0,-3,9,-27
Oregon,2014,7.0,-3,9,-27
Pennsylvania,2014,6.0,-3,9,-27
Rhode Island,2014,1.0,-3,9,-27
South Carolina,2014,2.0,-3,9,-27
Tennessee,2014,5.0,-3,9,-27
Texas,2014,5.0,-3,9,-27
Utah,2014,4.0,-3,9,-27
Washington,2014,5.0,-3,9,-27
Wisconsin,2014,5.0,-3,9,-27
Alabama,2015,2.0,-2,4,-8
Alaska,2015,0.0,-2,4,-8
Arizona,2015,6.0,-2,4,-8
Arkansas,2015,1.0,-2,4,-8
California,2015,21.0,-2,4,-8
Colorado,2015,2.0,-2,4,-8
Connecticut,2015,3.0,-2,4,-8
Delaware,2015,3.0,-2,4,-8
Florida,2015,25.0,-2,4,-8
Georgia,2015,8.0,-2,4,-8
Idaho,2015,2.0,-2,4,-8
Illinois,2015,22.0,-2,4,-8
Indiana,2015,10.0,-2,4,-8
Iowa,2015,4.0,-2,4,-8
Kansas,2015,8.0,-2,4,-8
Kentucky,2015,1.0,-2,4,-8
Louisiana,2015,2.0,-2,4,-8
Maine,2015,0.0,-2,4,-8
Maryland,2015,3.0,-2,4,-8
Massachusetts,2015,7.0,-2,4,-8
Michigan,2015,11.0,-2,4,-8
Minnesota,2015,6.0,-2,4,-8
Mississippi,2015,0.0,-2,4,-8
Missouri,2015,12.0,-2,4,-8
Montana,2015,1.0,-2,4,-8
Nebraska,2015,7.0,-2,4,-8
Nevada,2015,0.0,-2,4,-8
New Hampshire,2015,0.0,-2,4,-8
New Jersey,2015,5.0,-2,4,-8
New Mexico,2015,2.0,-2,4,-8
New York,2015,9.0,-2,4,-8
North Carolina,2015,19.0,-2,4,-8
North Dakota,2015,0.0,-2,4,-8
Ohio,2015,6.0,-2,4,-8
Oklahoma,2015,1.0,-2,4,-8
Oregon,2015,8.0,-2,4,-8
Pennsylvania,2015,26.0,-2,4,-8
Rhode Island,2015,0.0,-2,4,-8
South Carolina,2015,3.0,-2,4,-8
South Dakota,2015,0.0,-2,4,-8
Tennessee,2015,8.0,-2,4,-8
Texas,2015,16.0,-2,4,-8
Utah,2015,5.0,-2,4,-8
Vermont,2015,0.0,-2,4,-8
Virginia,2015,4.0,-2,4,-8
Washington,2015,2.0,-2,4,-8
West Virginia,2015,0.0,-2,4,-8
Wisconsin,2015,10.0,-2,4,-8
Wyoming,2015,1.0,-2,4,-8
Alabama,2016,8.0,-1,1,-1
Alaska,2016,2.0,-1,1,-1
Arizona,2016,3.0,-1,1,-1
Arkansas,2016,4.0,-1,1,-1
California,2016,46.0,-1,1,-1
Colorado,2016,2.0,-1,1,-1
Connecticut,2016,1.0,-1,1,-1
Delaware,2016,6.0,-1,1,-1
Florida,2016,34.0,-1,1,-1
Georgia,2016,38.0,-1,1,-1
Hawaii,2016,4.0,-1,1,-1
Idaho,2016,1.0,-1,1,-1
Illinois,2016,36.0,-1,1,-1
Indiana,2016,14.0,-1,1,-1
Iowa,2016,2.0,-1,1,-1
Kansas,2016,7.0,-1,1,-1
Kentucky,2016,1.0,-1,1,-1
Louisiana,2016,1.0,-1,1,-1
Maine,2016,1.0,-1,1,-1
Maryland,2016,8.0,-1,1,-1
Massachusetts,2016,13.0,-1,1,-1
Michigan,2016,12.0,-1,1,-1
Minnesota,2016,5.0,-1,1,-1
Mississippi,2016,4.0,-1,1,-1
Missouri,2016,11.0,-1,1,-1
Montana,2016,1.0,-1,1,-1
Nebraska,2016,1.0,-1,1,-1
Nevada,2016,8.0,-1,1,-1
New Hampshire,2016,1.0,-1,1,-1
New Jersey,2016,49.0,-1,1,-1
New Mexico,2016,2.0,-1,1,-1
New York,2016,16.0,-1,1,-1
North Carolina,2016,172.0,-1,1,-1
Ohio,2016,9.0,-1,1,-1
Oklahoma,2016,1.0,-1,1,-1
Oregon,2016,12.0,-1,1,-1
Pennsylvania,2016,43.0,-1,1,-1
Rhode Island,2016,1.0,-1,1,-1
South Carolina,2016,20.0,-1,1,-1
Tennessee,2016,16.0,-1,1,-1
Texas,2016,24.0,-1,1,-1
Utah,2016,9.0,-1,1,-1
Virginia,2016,3.0,-1,1,-1
Washington,2016,6.0,-1,1,-1
West Virginia,2016,1.0,-1,1,-1
Wisconsin,2016,6.0,-1,1,-1
Wyoming,2016,2.0,-1,1,-1
Alabama,2017,4.0,0,0,0
Arizona,2017,12.0,0,0,0
Arkansas,2017,7.0,0,0,0
California,2017,44.0,0,0,0
Colorado,2017,5.0,0,0,0
Connecticut,2017,4.0,0,0,0
Delaware,2017,6.0,0,0,0
Florida,2017,60.0,0,0,0
Georgia,2017,26.0,0,0,0
Hawaii,2017,2.0,0,0,0
Idaho,2017,9.0,0,0,0
Illinois,2017,84.0,0,0,0
Indiana,2017,37.0,0,0,0
Iowa,2017,15.0,0,0,0
Kansas,2017,23.0,0,0,0
Kentucky,2017,2.0,0,0,0
Louisiana,2017,4.0,0,0,0
Maine,2017,1.0,0,0,0
Maryland,2017,19.0,0,0,0
Massachusetts,2017,25.0,0,0,0
Michigan,2017,25.0,0,0,0
Minnesota,2017,43.0,0,0,0
Mississippi,2017,7.0,0,0,0
Missouri,2017,30.0,0,0,0
Montana,2017,14.0,0,0,0
Nebraska,2017,9.0,0,0,0
Nevada,2017,1.0,0,0,0
New Hampshire,2017,2.0,0,0,0
New Jersey,2017,50.0,0,0,0
New Mexico,2017,1.0,0,0,0
New York,2017,11.0,0,0,0
North Carolina,2017,103.0,0,0,0
Ohio,2017,19.0,0,0,0
Oklahoma,2017,5.0,0,0,0
Oregon,2017,23.0,0,0,0
Pennsylvania,2017,78.0,0,0,0
South Carolina,2017,19.0,0,0,0
South Dakota,2017,2.0,0,0,0
Tennessee,2017,20.0,0,0,0
Texas,2017,57.0,0,0,0
Utah,2017,8.0,0,0,0
Vermont,2017,1.0,0,0,0
Virginia,2017,19.0,0,0,0
Washington,2017,15.0,0,0,0
West Virginia,2017,5.0,0,0,0
Wisconsin,2017,10.0,0,0,0
Wyoming,2017,1.0,0,0,0
Alabama,2018,3.0,1,1,1
Arizona,2018,9.0,1,1,1
Arkansas,2018,4.0,1,1,1
California,2018,63.0,1,1,1
Colorado,2018,1.0,1,1,1
Connecticut,2018,5.0,1,1,1
Delaware,2018,10.0,1,1,1
Florida,2018,19.0,1,1,1
Georgia,2018,12.0,1,1,1
Hawaii,2018,3.0,1,1,1
Idaho,2018,4.0,1,1,1
Illinois,2018,33.0,1,1,1
Indiana,2018,14.0,1,1,1
Iowa,2018,50.0,1,1,1
Kansas,2018,49.0,1,1,1
Kentucky,2018,2.0,1,1,1
Louisiana,2018,2.0,1,1,1
Maine,2018,1.0,1,1,1
Maryland,2018,6.0,1,1,1
Massachusetts,2018,5.0,1,1,1
Michigan,2018,16.0,1,1,1
Minnesota,2018,15.0,1,1,1
Mississippi,2018,15.0,1,1,1
Missouri,2018,68.0,1,1,1
Montana,2018,1.0,1,1,1
Nebraska,2018,30.0,1,1,1
Nevada,2018,7.0,1,1,1
New Jersey,2018,21.0,1,1,1
New Mexico,2018,4.0,1,1,1
New York,2018,10.0,1,1,1
North Carolina,2018,42.0,1,1,1
North Dakota,2018,1.0,1,1,1
Ohio,2018,39.0,1,1,1
Oklahoma,2018,7.0,1,1,1
Oregon,2018,11.0,1,1,1
Pennsylvania,2018,52.0,1,1,1
South Carolina,2018,13.0,1,1,1
Tennessee,2018,4.0,1,1,1
Texas,2018,51.0,1,1,1
Utah,2018,3.0,1,1,1
Vermont,2018,1.0,1,1,1
Virginia,2018,4.0,1,1,1
Washington,2018,15.0,1,1,1
West Virginia,2018,2.0,1,1,1
Wisconsin,2018,38.0,1,1,1
Wyoming,2018,2.0,1,1,1
Alabama,2019,3.0,2,4,8
Arizona,2019,8.0,2,4,8
Arkansas,2019,6.0,2,4,8
California,2019,47.0,2,4,8
Colorado,2019,17.0,2,4,8
Connecticut,2019,9.0,2,4,8
Delaware,2019,2.0,2,4,8
Florida,2019,19.0,2,4,8
Georgia,2019,18.0,2,4,8
Hawaii,2019,2.0,2,4,8
Idaho,2019,6.0,2,4,8
Illinois,2019,38.0,2,4,8
Indiana,2019,20.0,2,4,8
Iowa,2019,37.0,2,4,8
Kansas,2019,40.0,2,4,8
Louisiana,2019,3.0,2,4,8
Maine,2019,3.0,2,4,8
Maryland,2019,8.0,2,4,8
Massachusetts,2019,10.0,2,4,8
Michigan,2019,13.0,2,4,8
Minnesota,2019,15.0,2,4,8
Mississippi,2019,1.0,2,4,8
Missouri,2019,54.0,2,4,8
Montana,2019,5.0,2,4,8
Nebraska,2019,23.0,2,4,8
Nevada,2019,4.0,2,4,8
New Hampshire,2019,3.0,2,4,8
New Jersey,2019,17.0,2,4,8
New Mexico,2019,2.0,2,4,8
New York,2019,18.0,2,4,8
North Carolina,2019,44.0,2,4,8
North Dakota,2019,18.0,2,4,8
Ohio,2019,32.0,2,4,8
Oklahoma,2019,6.0,2,4,8
Oregon,2019,8.0,2,4,8
Pennsylvania,2019,38.0,2,4,8
Rhode Island,2019,4.0,2,4,8
South Carolina,2019,9.0,2,4,8
South Dakota,2019,15.0,2,4,8
Tennessee,2019,7.0,2,4,8
Texas,2019,53.0,2,4,8
Utah,2019,6.0,2,4,8
Vermont,2019,2.0,2,4,8
Virginia,2019,6.0,2,4,8
Washington,2019,17.0,2,4,8
West Virginia,2019,2.0,2,4,8
Wisconsin,2019,25.0,2,4,8
Wyoming,2019,3.0,2,4,8
