state,year,spending_nominal,cpi_deflator,spending_2017,spending_2017m
Alabama,2011,646300,1.089717656786951,704284.5215814065,0.7042845215814064
Alabama,2012,49756,1.0676237183898534,53120.685732205544,0.05312068573220555
Alabama,2013,920000,1.0522113523096537,968034.4441248814,0.9680344441248814
Alabama,2014,913291,1.0354149770208165,945635.1797783185,0.9456351797783185
Alabama,2015,73000,1.0341874211554445,75495.68174434744,0.07549568174434744
Alabama,2016,700000,1.0213035453132617,714912.4817192832,0.7149124817192831
Alaska,2011,302213,1.089717656786951,329326.84221055487,0.32932684221055486
Alaska,2012,311000,1.0676237183898534,332030.9764192444,0.33203097641924445
Alaska,2013,149180,1.0522113523096537,156968.88953755415,0.15696888953755414
Alaska,2015,69447,1.0341874211554445,71821.21383698215,0.07182121383698215
Alaska,2016,1018004,1.0213035453132617,1039691.0943430817,1.0396910943430817
Alaska,2017,8316,1.0,8316.0,0.008316
Arizona,2011,654728,1.089717656786951,713468.6619928069,0.7134686619928069
Arizona,2012,170000,1.0676237183898534,181496.03212627507,0.18149603212627508
Arizona,2013,250500,1.0522113523096537,263578.9437535682,0.2635789437535682
Arizona,2014,250000,1.0354149770208165,258853.74425520413,0.25885374425520413
Arizona,2015,0,1.0341874211554445,0.0,0.0
Arizona,2016,0,1.0213035453132617,0.0,0.0
Arkansas,2011,586515,1.089717656786951,639135.7514703986,0.6391357514703986
Arkansas,2012,700526,1.0676237183898534,747898.1729487705,0.7478981729487705
Arkansas,2013,252908,1.0522113523096537,266112.6686899299,0.2661126686899299
Arkansas,2014,433655,1.0354149770208165,449012.8818599622,0.4490128818599622
Arkansas,2015,532798,1.0341874211554445,551012.9896167786,0.5510129896167786
Arkansas,2016,557876,1.0213035453132617,569760.7366451812,0.5697607366451812
Arkansas,2017,509359,1.0,509359.0,0.509359
Arkansas,2018,529646,0.9761575742611716,517017.9545771325,0.5170179545771325
Arkansas,2019,518715,0.9587846215828238,497335.9649843345,0.49733596498433447
California,2011,2558766,1.089717656786951,2788332.4897861197,2.7883324897861197
California,2012,2786276,1.0676237183898534,2974694.343580407,2.974694343580407
California,2013,606492,1.0522113523096537,638157.7674849865,0.6381577674849864
California,2014,588426,1.0354149770208165,609265.0932684509,0.6092650932684509
California,2015,288721,1.0341874211554445,298591.6264234211,0.2985916264234211
California,2016,0,1.0213035453132617,0.0,0.0
California,2017,390000,1.0,390000.0,0.39
California,2018,525000,0.9761575742611716,512482.7264871151,0.5124827264871151
California,2019,698000,0.9587846215828238,669231.665864811,0.6692316658648111
Colorado,2011,519817,1.089717656786951,566453.7631980226,0.5664537631980227
Colorado,2012,503388,1.0676237183898534,537428.9683528316,0.5374289683528316
Colorado,2013,0,1.0522113523096537,0.0,0.0
Colorado,2014,0,1.0354149770208165,0.0,0.0
Colorado,2015,19613,1.0341874211554445,20283.517891121734,0.020283517891121733
Colorado,2016,246036,1.0213035453132617,251277.43907469366,0.25127743907469363
Colorado,2017,7959,1.0,7959.0,0.007959
Colorado,2018,10000,0.9761575742611716,9761.575742611716,0.009761575742611717
Colorado,2019,0,0.9587846215828238,0.0,0.0
Connecticut,2011,0,1.089717656786951,0.0,0.0
Connecticut,2016,21750,1.0213035453132617,22213.352110563443,0.022213352110563443
Delaware,2011,140000,1.089717656786951,152560.47195017315,0.15256047195017314
Delaware,2012,50000,1.0676237183898534,53381.185919492666,0.05338118591949267
Florida,2011,75000,1.089717656786951,81728.82425902133,0.08172882425902134
Florida,2012,309372,1.0676237183898534,330292.8850057057,0.3302928850057057
Florida,2013,65000,1.0522113523096537,68393.73790012748,0.06839373790012748
Florida,2014,65000,1.0354149770208165,67301.97350635307,0.06730197350635307
Florida,2015,105000,1.0341874211554445,108589.67922132167,0.10858967922132166
Georgia,2011,201001,1.089717656786951,219034.33873183397,0.21903433873183398
Georgia,2012,0,1.0676237183898534,0.0,0.0
Georgia,2013,0,1.0522113523096537,0.0,0.0
Georgia,2014,0,1.0354149770208165,0.0,0.0
Hawaii,2011,0,1.089717656786951,0.0,0.0
Hawaii,2012,0,1.0676237183898534,0.0,0.0
Idaho,2011,575353,1.089717656786951,626972.3229853427,0.6269723229853427
Idaho,2012,598286,1.0676237183898534,638744.3239805918,0.6387443239805919
Idaho,2013,489680,1.0522113523096537,515246.85499899124,0.5152468549989913
Idaho,2014,557550,1.0354149770208165,577295.6204379563,0.5772956204379563
Idaho,2015,683057,1.0341874211554445,706408.9573321744,0.7064089573321745
Idaho,2016,598670,1.0213035453132617,611423.7934726904,0.6114237934726904
Idaho,2017,548670,1.0,548670.0,0.54867
Idaho,2018,544900,0.9761575742611716,531908.2622149123,0.5319082622149124
Idaho,2019,562167,0.9587846215828238,538997.0743613513,0.5389970743613514
Illinois,2011,0,1.089717656786951,0.0,0.0
Illinois,2012,15000,1.0676237183898534,16014.3557758478,0.0160143557758478
Illinois,2016,19816,1.0213035453132617,20238.151053927595,0.020238151053927594
Illinois,2017,0,1.0,0.0,0.0
Indiana,2011,755087,1.089717656786951,822831.6363102886,0.8228316363102886
Indiana,2012,1329955,1.0676237183898534,1419891.5023911775,1.4198915023911776
Indiana,2013,608132,1.0522113523096537,639883.3941027743,0.6398833941027743
Indiana,2014,632610,1.0354149770208165,655013.8686131388,0.6550138686131388
Indiana,2015,693919,1.0341874211554445,717642.3011007649,0.7176423011007649
Indiana,2016,590626,1.0213035453132617,603208.4277541905,0.6032084277541905
Indiana,2017,880386,1.0,880386.0,0.880386
Indiana,2018,614057,0.9761575742611716,599416.3915780922,0.5994163915780922
Indiana,2019,647600,0.9587846215828238,620908.9209370367,0.6209089209370368
Iowa,2011,48842,1.089717656786951,53223.98979278826,0.053223989792788265
Iowa,2012,0,1.0676237183898534,0.0,0.0
Kansas,2012,50000,1.0676237183898534,53381.185919492666,0.05338118591949267
Kansas,2013,0,1.0522113523096537,0.0,0.0
Kansas,2014,0,1.0354149770208165,0.0,0.0
Kentucky,2011,0,1.089717656786951,0.0,0.0
Kentucky,2017,1500000,1.0,1500000.0,1.5
Kentucky,2018,1000000,0.9761575742611716,976157.5742611715,0.9761575742611716
Kentucky,2019,1000000,0.9587846215828238,958784.6215828238,0.9587846215828238
Louisiana,2011,474156,1.089717656786951,516696.1652714736,0.5166961652714736
Louisiana,2012,662028,1.0676237183898534,706796.7950381979,0.7067967950381979
Louisiana,2013,513973,1.0522113523096537,540808.2253806497,0.5408082253806497
Louisiana,2014,516295,1.0354149770208165,534579.5755609624,0.5345795755609625
Louisiana,2015,595927,1.0341874211554445,616300.2073269006,0.6163002073269006
Louisiana,2016,473589,1.0213035453132617,483678.1247213623,0.4836781247213623
Louisiana,2017,468228,1.0,468228.0,0.468228
Louisiana,2018,550494,0.9761575742611716,537368.8876853294,0.5373688876853294
Louisiana,2019,481850,0.9587846215828238,461990.36990968365,0.4619903699096837
Maine,2011,16897,1.089717656786951,18412.95924672911,0.018412959246729112
Maine,2012,16794,1.0676237183898534,17929.672726639197,0.017929672726639197
Maine,2014,24000,1.0354149770208165,24849.959448499598,0.024849959448499596
Maine,2015,366618,1.0341874211554445,379151.72396916675,0.37915172396916674
Maine,2016,434250,1.0213035453132617,443501.0645522839,0.4435010645522839
Maine,2017,351000,1.0,351000.0,0.351
Maine,2018,313000,0.9761575742611716,305537.3207437467,0.30553732074374673
Maine,2019,350920,0.9587846215828238,336456.69940584456,0.33645669940584455
Maryland,2011,195440,1.089717656786951,212974.41884244172,0.21297441884244173
Maryland,2018,165000,0.9761575742611716,161065.99975309332,0.16106599975309333
Maryland,2019,165000,0.9587846215828238,158199.46256116594,0.15819946256116593
Massachusetts,2011,77404,1.089717656786951,84348.50550593717,0.08434850550593717
Massachusetts,2012,298591,1.0676237183898534,318782.8336977447,0.3187828336977447
Massachusetts,2013,20072,1.0522113523096537,21119.986263559367,0.021119986263559366
Massachusetts,2014,366600,1.0354149770208165,379583.13057583134,0.3795831305758313
Massachusetts,2015,417158,1.0341874211554445,431419.5562343629,0.4314195562343629
Massachusetts,2016,725250,1.0213035453132617,740700.3962384431,0.7407003962384431
Massachusetts,2017,392000,1.0,392000.0,0.392
Massachusetts,2018,388500,0.9761575742611716,379237.21760046517,0.3792372176004652
Massachusetts,2019,512920,0.9587846215828238,491779.80810226203,0.491779808102262
Michigan,2011,141343,1.089717656786951,154023.96276323803,0.15402396276323804
Michigan,2012,245322,1.0676237183898534,261911.5858428356,0.2619115858428356
Michigan,2013,22000,1.0522113523096537,23148.64975081238,0.023148649750812378
Michigan,2014,273518,1.0354149770208165,283204.6336847797,0.2832046336847797
Michigan,2015,51769,1.0341874211554445,53538.84860579621,0.053538848605796205
Michigan,2016,0,1.0213035453132617,0.0,0.0
Michigan,2017,20000,1.0,20000.0,0.02
Michigan,2018,500000,0.9761575742611716,488078.78713058576,0.4880787871305858
Michigan,2019,500000,0.9587846215828238,479392.3107914119,0.4793923107914119
Minnesota,2011,105396,1.089717656786951,114851.8821547175,0.1148518821547175
Minnesota,2012,105000,1.0676237183898534,112100.4904309346,0.1121004904309346
Minnesota,2013,104434,1.0522113523096537,109886.64036710637,0.10988664036710638
Minnesota,2014,218436,1.0354149770208165,226171.9059205191,0.22617190592051908
Minnesota,2015,272618,1.0341874211554445,281938.10638055496,0.28193810638055494
Minnesota,2016,155000,1.0213035453132617,158302.04952355556,0.15830204952355556
Minnesota,2017,140000,1.0,140000.0,0.14
Minnesota,2018,0,0.9761575742611716,0.0,0.0
Missouri,2011,0,1.089717656786951,0.0,0.0
Missouri,2012,89074,1.0676237183898534,95097.5150918578,0.0950975150918578
Montana,2011,266990,1.089717656786951,290943.7171855481,0.2909437171855481
Montana,2012,303000,1.0676237183898534,323489.9866721256,0.3234899866721256
Montana,2013,208861,1.0522113523096537,219765.91525474656,0.21976591525474656
Montana,2014,215096,1.0354149770208165,222713.61989726956,0.22271361989726957
Montana,2015,268759,1.0341874211554445,277947.1771223161,0.2779471771223161
Montana,2016,202789,1.0213035453132617,207109.12465053104,0.20710912465053105
Montana,2017,214000,1.0,214000.0,0.214
Montana,2018,214000,0.9761575742611716,208897.72089189073,0.20889772089189074
Montana,2019,214000,0.9587846215828238,205179.9090187243,0.20517990901872432
Nebraska,2011,66303,1.089717656786951,72251.54979794522,0.07225154979794522
Nebraska,2012,77936,1.0676237183898534,83206.3221164316,0.0832063221164316
Nebraska,2013,68985,1.0522113523096537,72586.80013908146,0.07258680013908146
Nebraska,2014,74521,1.0354149770208165,77160.15950256826,0.07716015950256826
Nebraska,2015,74548,1.0341874211554445,77096.60387229608,0.07709660387229608
Nebraska,2016,47000,1.0213035453132617,48001.2666297233,0.0480012666297233
Nebraska,2017,3000,1.0,3000.0,0.003
Nevada,2011,553340,1.089717656786951,602984.3682064915,0.6029843682064915
Nevada,2012,147258,1.0676237183898534,157216.13352265302,0.157216133522653
Nevada,2013,0,1.0522113523096537,0.0,0.0
Nevada,2014,133000,1.0354149770208165,137710.1919437686,0.13771019194376857
Nevada,2015,4967,1.0341874211554445,5136.8089208790925,0.005136808920879092
Nevada,2016,66500,1.0213035453132617,67916.6857633319,0.0679166857633319
Nevada,2017,0,1.0,0.0,0.0
New Hampshire,2011,52998,1.089717656786951,57752.85637439483,0.05775285637439483
New Hampshire,2012,0,1.0676237183898534,0.0,0.0
New Hampshire,2013,0,1.0522113523096537,0.0,0.0
New Hampshire,2014,0,1.0354149770208165,0.0,0.0
New Hampshire,2015,308467,1.0341874211554445,319012.6912415565,0.3190126912415565
New Hampshire,2016,357250,1.0213035453132617,364860.6915631628,0.36486069156316275
New Hampshire,2017,298000,1.0,298000.0,0.298
New Hampshire,2018,329000,0.9761575742611716,321155.84193192545,0.3211558419319254
New Hampshire,2019,292070,0.9587846215828238,280032.22442569537,0.28003222442569536
New Jersey,2011,99688,1.089717656786951,108631.77376977757,0.10863177376977758
New Jersey,2012,0,1.0676237183898534,0.0,0.0
New Mexico,2011,690714,1.089717656786951,752683.2415899421,0.7526832415899422
New Mexico,2012,718131,1.0676237183898534,766693.6885110238,0.7666936885110238
New Mexico,2013,100745,1.0522113523096537,106005.03268843605,0.10600503268843606
New Mexico,2014,518934,1.0354149770208165,537312.0356853204,0.5373120356853204
New Mexico,2015,500155,1.0341874211554445,517254.0096280013,0.5172540096280013
New Mexico,2016,436773,1.0213035453132617,446077.8133971093,0.4460778133971093
New Mexico,2017,524909,1.0,524909.0,0.524909
New Mexico,2018,472629,0.9761575742611716,461360.37816548324,0.46136037816548325
New Mexico,2019,428249,0.9587846215828238,410598.5554082227,0.4105985554082227
New York,2011,1091105,1.089717656786951,1188996.3839085263,1.1889963839085262
New York,2012,882995,1.0676237183898534,942706.4052196486,0.9427064052196487
New York,2013,307942,1.0522113523096537,324020.0682529394,0.3240200682529394
New York,2014,534058,1.0354149770208165,552971.6517977832,0.5529716517977832
New York,2015,635409,1.0341874211554445,657131.9950889598,0.6571319950889598
New York,2016,574180,1.0213035453132617,586412.0696479686,0.5864120696479687
New York,2017,654046,1.0,654046.0,0.654046
New York,2018,0,0.9761575742611716,0.0,0.0
North Carolina,2011,75000,1.089717656786951,81728.82425902133,0.08172882425902134
North Carolina,2012,65000,1.0676237183898534,69395.54169534046,0.06939554169534046
North Carolina,2013,114999,1.0522113523096537,121003.25330425786,0.12100325330425786
North Carolina,2014,65000,1.0354149770208165,67301.97350635307,0.06730197350635307
North Carolina,2015,105000,1.0341874211554445,108589.67922132167,0.10858967922132166
North Carolina,2016,0,1.0213035453132617,0.0,0.0
North Dakota,2011,53000,1.089717656786951,57755.03580970841,0.05775503580970841
North Dakota,2012,404404,1.0676237183898534,431751.3022117303,0.43175130221173025
North Dakota,2013,602643,1.0522113523096537,634107.8059899466,0.6341078059899465
North Dakota,2014,43375,1.0354149770208165,44911.12462827792,0.04491112462827792
North Dakota,2015,83823,1.0341874211554445,86688.69220351282,0.08668869220351283
North Dakota,2016,51000,1.0213035453132617,52086.48081097635,0.052086480810976346
North Dakota,2017,51000,1.0,51000.0,0.051
North Dakota,2018,151000,0.9761575742611716,147399.7937134369,0.1473997937134369
North Dakota,2019,151000,0.9587846215828238,144776.4778590064,0.1447764778590064
Ohio,2011,50000,1.089717656786951,54485.882839347556,0.054485882839347556
Ohio,2016,35000,1.0213035453132617,35745.62408596416,0.03574562408596416
Oklahoma,2011,651780,1.089717656786951,710256.174340599,0.710256174340599
Oklahoma,2012,922164,1.0676237183898534,984524.1586452607,0.9845241586452608
Oklahoma,2013,303407,1.0522113523096537,319248.2897702151,0.31924828977021513
Oklahoma,2014,588743,1.0354149770208165,609593.3198161665,0.6095933198161665
Oklahoma,2015,654833,1.0341874211554445,677220.0515574832,0.6772200515574831
Oklahoma,2016,561714,1.0213035453132617,573680.4996520935,0.5736804996520936
Oklahoma,2017,597157,1.0,597157.0,0.597157
Oklahoma,2018,632037,0.9761575742611716,616967.704763308,0.6169677047633081
Oklahoma,2019,623598,0.9587846215828238,597896.1724498058,0.5978961724498058
Oregon,2011,1676469,1.089717656786951,1826877.870355963,1.826877870355963
Oregon,2012,2031000,1.0676237183898534,2168343.772049792,2.1683437720497922
Oregon,2013,745023,1.0522113523096537,783921.6583317951,0.7839216583317952
Oregon,2014,1459678,1.0354149770208165,1511372.4628277915,1.5113724628277914
Oregon,2015,1984769,1.0341874211554445,2052623.1336992704,2.0526231336992704
Oregon,2016,1552000,1.0213035453132617,1585063.1023261822,1.585063102326182
Oregon,2017,1470050,1.0,1470050.0,1.47005
Oregon,2018,954698,0.9761575742611716,931935.683831992,0.931935683831992
Oregon,2019,1485488,0.9587846215828238,1424263.049945826,1.424263049945826
Pennsylvania,2011,0,1.089717656786951,0.0,0.0
Pennsylvania,2012,0,1.0676237183898534,0.0,0.0
Pennsylvania,2013,50000,1.0522113523096537,52610.56761548269,0.05261056761548269
Pennsylvania,2014,0,1.0354149770208165,0.0,0.0
Pennsylvania,2015,0,1.0341874211554445,0.0,0.0
Pennsylvania,2016,0,1.0213035453132617,0.0,0.0
South Carolina,2011,782468,1.089717656786951,852669.1954707721,0.8526691954707721
South Carolina,2012,207600,1.0676237183898534,221638.68393773356,0.22163868393773356
South Carolina,2013,475354,1.0522113523096537,500172.8751658031,0.5001728751658031
South Carolina,2014,502216,1.0354149770208165,520001.9680994864,0.5200019680994864
South Carolina,2015,541902,1.0341874211554445,560428.2318989777,0.5604282318989776
South Carolina,2016,390345,1.0213035453132617,398660.7323953051,0.39866073239530514
South Carolina,2017,483674,1.0,483674.0,0.483674
South Carolina,2018,510428,0.9761575742611716,498258.15831498126,0.49825815831498127
South Carolina,2019,445407,0.9587846215828238,427049.38194534084,0.4270493819453408
South Dakota,2011,212936,1.089717656786951,232040.1189655862,0.2320401189655862
South Dakota,2012,476596,1.0676237183898534,508825.19368973054,0.5088251936897306
South Dakota,2013,827773,1.0522113523096537,870992.147735419,0.870992147735419
South Dakota,2014,561239,1.0354149770208165,581115.2662881861,0.5811152662881861
South Dakota,2015,446481,1.0341874211554445,461745.033984904,0.461745033984904
South Dakota,2016,240760,1.0213035453132617,245889.0415696209,0.24588904156962088
South Dakota,2017,201658,1.0,201658.0,0.201658
South Dakota,2018,374000,0.9761575742611716,365082.93277367816,0.36508293277367815
South Dakota,2019,375998,0.9587846215828238,360501.1001458986,0.3605011001458986
Tennessee,2011,0,1.089717656786951,0.0,0.0
Texas,2011,1470538,1.089717656786951,1602471.2235761695,1.6024712235761696
Texas,2012,1448943,1.0676237183898534,1546925.9133949494,1.5469259133949493
Texas,2013,795038,1.0522113523096537,836548.0091175624,0.8365480091175624
Texas,2014,1262210,1.0354149770208165,1306911.138145445,1.306911138145445
Texas,2015,1368719,1.0341874211554445,1415511.9728964588,1.415511972896459
Texas,2016,1018935,1.0213035453132617,1040641.9279437683,1.0406419279437684
Texas,2017,1076459,1.0,1076459.0,1.076459
Texas,2018,1076133,0.9761575742611716,1050475.3788623973,1.0504753788623973
Texas,2019,1034478,0.9587846215828238,991841.5977657564,0.9918415977657564
Utah,2011,0,1.089717656786951,0.0,0.0
Utah,2012,0,1.0676237183898534,0.0,0.0
Vermont,2013,147231,1.0522113523096537,154918.1296119026,0.1549181296119026
Vermont,2014,381000,1.0354149770208165,394493.1062449311,0.3944931062449311
Vermont,2015,364567,1.0341874211554445,377030.60556837695,0.377030605568377
Vermont,2016,336250,1.0213035453132617,343413.31711158424,0.34341331711158424
Vermont,2017,317000,1.0,317000.0,0.317
Vermont,2018,302500,0.9761575742611716,295287.6662140044,0.2952876662140044
Vermont,2019,291070,0.9587846215828238,279073.43980411254,0.27907343980411253
Virginia,2011,175000,1.089717656786951,190700.58993771643,0.19070058993771644
Virginia,2012,77000,1.0676237183898534,82207.0263160187,0.0822070263160187
Washington,2011,673754,1.089717656786951,734201.6301308355,0.7342016301308355
Washington,2012,988626,1.0676237183898534,1055480.5662168872,1.0554805662168871
Washington,2013,814680,1.0522113523096537,857215.5444996287,0.8572155444996287
Washington,2014,805180,1.0354149770208165,833695.431197621,0.833695431197621
Washington,2015,876968,1.0341874211554445,906949.2743558479,0.9069492743558478
Washington,2016,1199243,1.0213035453132617,1224791.127592112,1.224791127592112
Washington,2017,1341170,1.0,1341170.0,1.34117
Washington,2018,1180770,0.9761575742611716,1152617.5789603635,1.1526175789603634
Washington,2019,1214122,0.9587846215828238,1164081.5023253812,1.1640815023253812
Wisconsin,2011,136842,1.089717656786951,149119.14359003995,0.14911914359003994
Wisconsin,2012,49205,1.0676237183898534,52532.425063372735,0.05253242506337274
Wyoming,2018,2800,0.9761575742611716,2733.2412079312803,0.0027332412079312802
